replicate,term,coefficient,first_stage_converged,first_stage_iterations,first_stage_gradient_max,n_frames,n_bootstrap_clusters
172,b_C_vs_M,-0.017021495294878813,True,112,0.0003271832753528603,1044,990
172,b_S_vs_M,-0.023428826179447755,True,112,0.0003271832753528603,1044,990
173,b_C_vs_M,-0.04084304659443976,True,107,0.000647318688628884,1057,990
173,b_S_vs_M,-0.015140996029365618,True,107,0.000647318688628884,1057,990
174,b_C_vs_M,-0.026162688233055568,True,108,0.0015979434685529093,1057,990
174,b_S_vs_M,-0.027216413444465744,True,108,0.0015979434685529093,1057,990
175,b_C_vs_M,-0.030389065629954356,True,111,0.0009369817404838443,1058,990
175,b_S_vs_M,-0.007297153434518772,True,111,0.0009369817404838443,1058,990
176,b_C_vs_M,-0.030390308710343598,True,101,0.0007025054501439421,1055,990
176,b_S_vs_M,-0.027148608192860517,True,101,0.0007025054501439421,1055,990
177,b_C_vs_M,-0.020010719734043014,True,114,0.00038131142180608535,1040,990
177,b_S_vs_M,-0.03266432428632159,True,114,0.00038131142180608535,1040,990
178,b_C_vs_M,-0.03528534553813415,True,98,0.002977160643543586,1072,990
178,b_S_vs_M,-0.012623259074655835,True,98,0.002977160643543586,1072,990
179,b_C_vs_M,-0.041570849549659464,True,99,0.0014999676045454047,1062,990
179,b_S_vs_M,-0.015471972418069036,True,99,0.0014999676045454047,1062,990
180,b_C_vs_M,-0.033158164247523804,True,98,0.0026811249008402704,1053,990
180,b_S_vs_M,-0.021122485189273756,True,98,0.0026811249008402704,1053,990
181,b_C_vs_M,-0.037063700991838616,True,110,0.0012059403306685645,1049,990
181,b_S_vs_M,-0.02652867009132047,True,110,0.0012059403306685645,1049,990
182,b_C_vs_M,-0.03664176653239578,True,102,0.003604281622084482,1073,990
182,b_S_vs_M,-0.01253386996144491,True,102,0.003604281622084482,1073,990
183,b_C_vs_M,-0.03065433105304036,True,106,0.0008617623512137129,1060,990
183,b_S_vs_M,-0.010272368711612734,True,106,0.0008617623512137129,1060,990
184,b_C_vs_M,-0.013189662579286745,True,109,0.0005504411872708781,1061,990
184,b_S_vs_M,-0.018427205868044215,True,109,0.0005504411872708781,1061,990
185,b_C_vs_M,-0.03634867442684476,True,102,0.0004073194425076032,1066,990
185,b_S_vs_M,-0.02584025078937679,True,102,0.0004073194425076032,1066,990
186,b_C_vs_M,-0.05021438473402466,True,105,0.005522238692382553,1062,990
186,b_S_vs_M,-0.0178745802466142,True,105,0.005522238692382553,1062,990
187,b_C_vs_M,-0.03632975225817936,True,100,0.000566079227911076,1065,990
187,b_S_vs_M,-0.03288400881099894,True,100,0.000566079227911076,1065,990
188,b_C_vs_M,-0.04187074228756542,True,107,0.0015688413212365804,1063,990
188,b_S_vs_M,-0.020761562852757705,True,107,0.0015688413212365804,1063,990
189,b_C_vs_M,-0.04283352841063037,True,98,0.0028807069650809147,1071,990
189,b_S_vs_M,-0.03138575407561107,True,98,0.0028807069650809147,1071,990
190,b_C_vs_M,-0.030261116627083664,True,125,0.0006332830419907287,1058,990
190,b_S_vs_M,-0.020346924352882427,True,125,0.0006332830419907287,1058,990
191,b_C_vs_M,-0.021180173474034183,True,110,0.0005874654031495785,1055,990
191,b_S_vs_M,-0.033197644080120485,True,110,0.0005874654031495785,1055,990
192,b_C_vs_M,-0.03996940966662159,True,99,0.0005172684183425424,1064,990
192,b_S_vs_M,-0.04021573091145892,True,99,0.0005172684183425424,1064,990
193,b_C_vs_M,-0.012710826651720908,True,108,0.00029171504873315435,1060,990
193,b_S_vs_M,-0.025203179827530287,True,108,0.00029171504873315435,1060,990
194,b_C_vs_M,-0.020771790630134096,True,96,0.0006986145764928953,1051,990
194,b_S_vs_M,-0.01719351543586958,True,96,0.0006986145764928953,1051,990
195,b_C_vs_M,-0.0350858640910831,True,121,0.00043255254254681574,1067,990
195,b_S_vs_M,-0.019423987539902307,True,121,0.00043255254254681574,1067,990
196,b_C_vs_M,-0.05374084387212615,True,103,0.004611131788105682,1064,990
196,b_S_vs_M,-0.02850939063556575,True,103,0.004611131788105682,1064,990
197,b_C_vs_M,-0.02774412077815345,True,113,0.0010210747033263523,1062,990
197,b_S_vs_M,-0.025110338854424062,True,113,0.0010210747033263523,1062,990
198,b_C_vs_M,-0.032967657859195275,True,121,0.0029627097181268436,1065,990
198,b_S_vs_M,-0.014588120662777157,True,121,0.0029627097181268436,1065,990
199,b_C_vs_M,-0.037138182886790404,True,103,0.000644838664191516,1074,990
199,b_S_vs_M,-0.014857748079716671,True,103,0.000644838664191516,1074,990
200,b_C_vs_M,-0.029698750514230224,True,108,0.0003565047515563524,1064,990
200,b_S_vs_M,-0.017566082719204026,True,108,0.0003565047515563524,1064,990
201,b_C_vs_M,-0.03978684344328368,True,106,0.0008046065296865024,1061,990
201,b_S_vs_M,-0.022385948736818633,True,106,0.0008046065296865024,1061,990
202,b_C_vs_M,-0.04518592805882176,True,106,0.0018052850136291987,1058,990
202,b_S_vs_M,-0.024864629337598906,True,106,0.0018052850136291987,1058,990
203,b_C_vs_M,-0.029819355068542816,True,125,0.00046147522309070155,1073,990
203,b_S_vs_M,-0.02710050138124117,True,125,0.00046147522309070155,1073,990
204,b_C_vs_M,-0.023779857405529122,True,109,0.0005375565549825545,1053,990
204,b_S_vs_M,-0.020275185801782426,True,109,0.0005375565549825545,1053,990
205,b_C_vs_M,-0.03738708641895603,True,115,0.0004936269214530498,1067,990
205,b_S_vs_M,-0.032544402948364436,True,115,0.0004936269214530498,1067,990
206,b_C_vs_M,-0.060447198481205416,True,108,0.001375130100400579,1061,990
206,b_S_vs_M,-0.01151391697461073,True,108,0.001375130100400579,1061,990
207,b_C_vs_M,-0.04087242014337293,True,100,0.0011128091108942861,1071,990
207,b_S_vs_M,-0.016669942347817483,True,100,0.0011128091108942861,1071,990
208,b_C_vs_M,-0.030812770864100242,True,117,0.0005457196200349124,1062,990
208,b_S_vs_M,-0.0072595405467806625,True,117,0.0005457196200349124,1062,990
209,b_C_vs_M,-0.033843012993889685,True,94,0.0011118222817145806,1049,990
209,b_S_vs_M,-0.01701662699939944,True,94,0.0011118222817145806,1049,990
210,b_C_vs_M,-0.0410391768191208,True,110,0.002141491058916367,1056,990
210,b_S_vs_M,-0.047245712735339424,True,110,0.002141491058916367,1056,990
211,b_C_vs_M,-0.030281768128452163,True,93,0.0005227267772026645,1070,990
211,b_S_vs_M,-0.02672236077073725,True,93,0.0005227267772026645,1070,990
212,b_C_vs_M,-0.04778403580242268,True,97,0.0010723374495635873,1058,990
212,b_S_vs_M,-0.02056512866113137,True,97,0.0010723374495635873,1058,990
213,b_C_vs_M,-0.017867048690052595,True,115,0.0007058538534303604,1064,990
213,b_S_vs_M,-0.027859096785293448,True,115,0.0007058538534303604,1064,990
214,b_C_vs_M,-0.03805286712279442,True,125,0.0008495194981811283,1078,990
214,b_S_vs_M,-0.010910534509946689,True,125,0.0008495194981811283,1078,990
215,b_C_vs_M,-0.047560256007660624,True,109,0.0008497259981201655,1075,990
215,b_S_vs_M,-0.010287148389822708,True,109,0.0008497259981201655,1075,990
216,b_C_vs_M,-0.03320738903391022,True,105,0.0012329054500882508,1049,990
216,b_S_vs_M,-0.03099206540374795,True,105,0.0012329054500882508,1049,990
217,b_C_vs_M,-0.04386780040195192,True,103,0.0007849070293277638,1063,990
217,b_S_vs_M,-0.021511113626150165,True,103,0.0007849070293277638,1063,990
218,b_C_vs_M,-0.042854395628110664,True,97,0.0068099975461239914,1049,990
218,b_S_vs_M,-0.029333778924774352,True,97,0.0068099975461239914,1049,990
219,b_C_vs_M,-0.03153235270484269,True,114,0.000658576600104821,1063,990
219,b_S_vs_M,-0.023777267059656083,True,114,0.000658576600104821,1063,990
220,b_C_vs_M,-0.030480110268471805,True,101,0.0008938244834606479,1048,990
220,b_S_vs_M,-0.018531294364079,True,101,0.0008938244834606479,1048,990
221,b_C_vs_M,-0.04013560782192305,True,109,0.0006093950422487726,1074,990
221,b_S_vs_M,-0.026446619058479753,True,109,0.0006093950422487726,1074,990
222,b_C_vs_M,-0.025914122112337807,True,108,0.0018389871547921377,1068,990
222,b_S_vs_M,-0.030864257380959447,True,108,0.0018389871547921377,1068,990
223,b_C_vs_M,-0.040567374576330195,True,109,0.003468000526877568,1065,990
223,b_S_vs_M,-0.021325910152840747,True,109,0.003468000526877568,1065,990
224,b_C_vs_M,-0.02214345354825712,True,112,0.0004906919059215475,1079,990
224,b_S_vs_M,-0.003975354547142978,True,112,0.0004906919059215475,1079,990
225,b_C_vs_M,-0.04086568085444927,True,105,0.00022511180103776396,1060,990
225,b_S_vs_M,-0.030852346709419946,True,105,0.00022511180103776396,1060,990
226,b_C_vs_M,-0.026393147906009634,True,110,0.001980249599459194,1051,990
226,b_S_vs_M,-0.019066298762942885,True,110,0.001980249599459194,1051,990
227,b_C_vs_M,-0.033969781869584145,True,96,0.0012432077224855398,1048,990
227,b_S_vs_M,-0.019854796680394603,True,96,0.0012432077224855398,1048,990
228,b_C_vs_M,-0.04834394647496692,True,110,0.0014337925238135374,1050,990
228,b_S_vs_M,-0.022380141944435692,True,110,0.0014337925238135374,1050,990
229,b_C_vs_M,-0.030613308968831205,True,103,0.0005612469906917106,1063,990
229,b_S_vs_M,-0.021465509836344796,True,103,0.0005612469906917106,1063,990
230,b_C_vs_M,-0.030662343493798025,True,104,0.0022261489467818585,1058,990
230,b_S_vs_M,-0.020466813581209282,True,104,0.0022261489467818585,1058,990
231,b_C_vs_M,-0.02551135995919382,True,96,0.0010733180365578576,1053,990
231,b_S_vs_M,-0.010680821683499413,True,96,0.0010733180365578576,1053,990
232,b_C_vs_M,-0.05396059702022333,True,117,0.0007486489681345354,1066,990
232,b_S_vs_M,-0.027146814949416294,True,117,0.0007486489681345354,1066,990
233,b_C_vs_M,-0.03308652793585477,True,107,0.002617079162643754,1073,990
233,b_S_vs_M,-0.018667962603282677,True,107,0.002617079162643754,1073,990
234,b_C_vs_M,-0.0346739739288437,True,120,0.0003337127491245262,1054,990
234,b_S_vs_M,-0.02786074951997443,True,120,0.0003337127491245262,1054,990
235,b_C_vs_M,-0.032963715404617594,True,105,0.004667612731098281,1066,990
235,b_S_vs_M,-0.027705382051748363,True,105,0.004667612731098281,1066,990
236,b_C_vs_M,-0.026573062535162836,True,109,0.0010722435527408258,1048,990
236,b_S_vs_M,-0.017319451642980724,True,109,0.0010722435527408258,1048,990
237,b_C_vs_M,-0.033912300529412166,True,110,0.0007017145457817175,1051,990
237,b_S_vs_M,-0.015355920667009944,True,110,0.0007017145457817175,1051,990
238,b_C_vs_M,-0.02961102394134496,True,94,0.0025613293774338075,1053,990
238,b_S_vs_M,-0.01501156162319534,True,94,0.0025613293774338075,1053,990
239,b_C_vs_M,-0.03519760574047988,True,110,0.0009798459804932769,1051,990
239,b_S_vs_M,-0.022251867829356606,True,110,0.0009798459804932769,1051,990
240,b_C_vs_M,-0.03743346191535646,True,113,0.0009765396139517213,1046,990
240,b_S_vs_M,-0.019163387225241784,True,113,0.0009765396139517213,1046,990
241,b_C_vs_M,-0.04572049778097459,True,106,0.001635711949734553,1053,990
241,b_S_vs_M,-0.02472064528078389,True,106,0.001635711949734553,1053,990
242,b_C_vs_M,-0.04518096272368259,True,104,0.003582925516931068,1066,990
242,b_S_vs_M,-0.0261381578968665,True,104,0.003582925516931068,1066,990
243,b_C_vs_M,-0.043602741121482866,True,108,0.0012254238966646902,1065,990
243,b_S_vs_M,-0.0337750882000784,True,108,0.0012254238966646902,1065,990
244,b_C_vs_M,-0.033975668350881824,True,106,0.0009890075822386324,1058,990
244,b_S_vs_M,-0.017529482330345583,True,106,0.0009890075822386324,1058,990
245,b_C_vs_M,-0.051611841794702705,True,96,0.0028510855596249884,1060,990
245,b_S_vs_M,-0.030183942248735524,True,96,0.0028510855596249884,1060,990
246,b_C_vs_M,-0.034715813505979215,True,99,0.003266711543846723,1049,990
246,b_S_vs_M,-0.012483173684303838,True,99,0.003266711543846723,1049,990
247,b_C_vs_M,-0.035209029825671236,True,117,0.0007523696628747301,1071,990
247,b_S_vs_M,-0.007686875285913173,True,117,0.0007523696628747301,1071,990
248,b_C_vs_M,-0.04754211508678323,True,106,0.00041305280511050313,1059,990
248,b_S_vs_M,-0.020267019941768445,True,106,0.00041305280511050313,1059,990
249,b_C_vs_M,-0.029779926039208992,True,119,0.000700227547547172,1064,990
249,b_S_vs_M,-0.031478654939666846,True,119,0.000700227547547172,1064,990
250,b_C_vs_M,-0.021919859877445224,True,103,0.0031226328778894974,1073,990
250,b_S_vs_M,-0.005785875124344647,True,103,0.0031226328778894974,1073,990
251,b_C_vs_M,-0.04660641898250059,True,110,0.0021875454318884824,1069,990
251,b_S_vs_M,-0.032778374326534535,True,110,0.0021875454318884824,1069,990
252,b_C_vs_M,-0.03629002505691434,True,112,0.0011743528315384388,1057,990
252,b_S_vs_M,-0.02448044323018919,True,112,0.0011743528315384388,1057,990
253,b_C_vs_M,-0.04581826457571016,True,109,0.000318396886437311,1058,990
253,b_S_vs_M,-0.021378121413239772,True,109,0.000318396886437311,1058,990
254,b_C_vs_M,-0.04280139840703212,True,105,0.0010392998950550236,1062,990
254,b_S_vs_M,-0.011167412756496263,True,105,0.0010392998950550236,1062,990
255,b_C_vs_M,-0.04078946069736855,True,108,0.0006842394535455654,1056,990
255,b_S_vs_M,-0.029635174586600026,True,108,0.0006842394535455654,1056,990
256,b_C_vs_M,-0.04048711974163992,True,114,0.0005454289195960804,1048,990
256,b_S_vs_M,-0.01257776065148794,True,114,0.0005454289195960804,1048,990
257,b_C_vs_M,-0.039371627404679144,True,103,0.0009645767224433222,1055,990
257,b_S_vs_M,-0.02751594253663404,True,103,0.0009645767224433222,1055,990
258,b_C_vs_M,-0.04152561875919951,True,106,0.0005421244973498052,1063,990
258,b_S_vs_M,-0.012370859947631638,True,106,0.0005421244973498052,1063,990
259,b_C_vs_M,-0.04239828720588371,True,109,0.00139578767012849,1051,990
259,b_S_vs_M,-0.0238928444573411,True,109,0.00139578767012849,1051,990
260,b_C_vs_M,-0.032518673431068894,True,98,0.0011589736166860432,1055,990
260,b_S_vs_M,-0.01890864487609563,True,98,0.0011589736166860432,1055,990
261,b_C_vs_M,-0.038478578813977864,True,119,0.00044870781675032667,1054,990
261,b_S_vs_M,-0.021451951885994486,True,119,0.00044870781675032667,1054,990
262,b_C_vs_M,-0.041584764208125305,True,109,0.0007110821676334922,1053,990
262,b_S_vs_M,-0.04221083029884389,True,109,0.0007110821676334922,1053,990
263,b_C_vs_M,-0.03095216117776486,True,107,0.0008838937104194144,1068,990
263,b_S_vs_M,-0.011622295644358658,True,107,0.0008838937104194144,1068,990
264,b_C_vs_M,-0.037490625584259,True,98,0.003329458509143901,1047,990
264,b_S_vs_M,-0.01860742147342232,True,98,0.003329458509143901,1047,990
265,b_C_vs_M,-0.03107309288285181,True,107,0.001055877903712421,1060,990
265,b_S_vs_M,-0.027672323359545878,True,107,0.001055877903712421,1060,990
266,b_C_vs_M,-0.04996669183774478,True,107,0.006178440886826397,1063,990
266,b_S_vs_M,-0.026630849386942903,True,107,0.006178440886826397,1063,990
267,b_C_vs_M,-0.037645010666513386,True,100,0.0011047848140388616,1063,990
267,b_S_vs_M,-0.030895826055273145,True,100,0.0011047848140388616,1063,990
268,b_C_vs_M,-0.044319297966465346,True,107,0.0009456727950882815,1072,990
268,b_S_vs_M,-0.01462224681804334,True,107,0.0009456727950882815,1072,990
269,b_C_vs_M,-0.04325928532915211,True,103,0.0014471080168765305,1051,990
269,b_S_vs_M,-0.025643922428351378,True,103,0.0014471080168765305,1051,990
270,b_C_vs_M,-0.021452127972981024,True,105,0.0013311728299714165,1049,990
270,b_S_vs_M,-0.005756958941243292,True,105,0.0013311728299714165,1049,990
271,b_C_vs_M,-0.02193720069682983,True,120,0.0005212893845074618,1049,990
271,b_S_vs_M,-0.01693186462799044,True,120,0.0005212893845074618,1049,990
272,b_C_vs_M,-0.040019652575226786,True,110,0.001106093326475835,1056,990
272,b_S_vs_M,-0.030434088825909592,True,110,0.001106093326475835,1056,990
273,b_C_vs_M,-0.021508706580049462,True,110,0.0005735408197304892,1062,990
273,b_S_vs_M,0.0013693100561469177,True,110,0.0005735408197304892,1062,990
274,b_C_vs_M,-0.02141270662290733,True,113,0.002037501274512188,1064,990
274,b_S_vs_M,-0.017018905532564476,True,113,0.002037501274512188,1064,990
275,b_C_vs_M,-0.038647212240066356,True,107,0.0016314971128643663,1069,990
275,b_S_vs_M,-0.025750088157642348,True,107,0.0016314971128643663,1069,990
276,b_C_vs_M,-0.02753322853943415,True,98,0.0012998961601973225,1058,990
276,b_S_vs_M,-0.011442470770246165,True,98,0.0012998961601973225,1058,990
277,b_C_vs_M,-0.036344744724112754,True,123,0.0010085591232504854,1060,990
277,b_S_vs_M,-0.03643400737361575,True,123,0.0010085591232504854,1060,990
278,b_C_vs_M,-0.03621373981524304,True,108,0.001238303816702313,1063,990
278,b_S_vs_M,-0.03125959613153698,True,108,0.001238303816702313,1063,990
279,b_C_vs_M,-0.030976862055827267,True,105,0.00038208180949261816,1052,990
279,b_S_vs_M,-0.012108510105946439,True,105,0.00038208180949261816,1052,990
280,b_C_vs_M,-0.040675306229944364,True,112,0.005289596603796909,1058,990
280,b_S_vs_M,-0.029876227271235473,True,112,0.005289596603796909,1058,990
281,b_C_vs_M,-0.02968140932450196,True,117,0.002316905327478358,1069,990
281,b_S_vs_M,-0.024539319993789315,True,117,0.002316905327478358,1069,990
282,b_C_vs_M,-0.035278289724691665,True,111,0.0004894034832796379,1061,990
282,b_S_vs_M,-0.017994929745324854,True,111,0.0004894034832796379,1061,990
283,b_C_vs_M,-0.025644694020696107,True,117,0.0015785469914210148,1072,990
283,b_S_vs_M,-0.014800109436153772,True,117,0.0015785469914210148,1072,990
284,b_C_vs_M,-0.037147607017380284,True,102,0.0004714713476328125,1051,990
284,b_S_vs_M,-0.025876671075091773,True,102,0.0004714713476328125,1051,990
285,b_C_vs_M,-0.04146723380707524,True,120,0.0028077234235326376,1064,990
285,b_S_vs_M,-0.03718469409155624,True,120,0.0028077234235326376,1064,990
286,b_C_vs_M,-0.03691451730326065,True,97,0.0004679479342266646,1062,990
286,b_S_vs_M,-0.01995241903670511,True,97,0.0004679479342266646,1062,990
287,b_C_vs_M,-0.034826861169983805,True,99,0.00039028442595867574,1055,990
287,b_S_vs_M,-0.013045393716030779,True,99,0.00039028442595867574,1055,990
288,b_C_vs_M,-0.0413791461969922,True,101,0.003204810877503572,1052,990
288,b_S_vs_M,-0.030142359645236837,True,101,0.003204810877503572,1052,990
289,b_C_vs_M,-0.0393845240645793,True,101,0.00034700247188568234,1068,990
289,b_S_vs_M,-0.01494283934608367,True,101,0.00034700247188568234,1068,990
290,b_C_vs_M,-0.03337467333077922,True,107,0.0006532099453027129,1068,990
290,b_S_vs_M,-0.015282599048319648,True,107,0.0006532099453027129,1068,990
291,b_C_vs_M,-0.03943580717115501,True,115,0.0020303251837648917,1064,990
291,b_S_vs_M,-0.027839685979448567,True,115,0.0020303251837648917,1064,990
292,b_C_vs_M,-0.03959545175601067,True,117,0.00015091259734867357,1057,990
292,b_S_vs_M,-0.013378937994523702,True,117,0.00015091259734867357,1057,990
293,b_C_vs_M,-0.03391862428271017,True,116,0.001715901885961324,1061,990
293,b_S_vs_M,-0.03005082997516255,True,116,0.001715901885961324,1061,990
294,b_C_vs_M,-0.04402354180851475,True,101,0.0016888953985856325,1052,990
294,b_S_vs_M,-0.031619842883417036,True,101,0.0016888953985856325,1052,990
295,b_C_vs_M,-0.038571239046799495,True,100,0.0022357390650813436,1063,990
295,b_S_vs_M,-0.02704152316030596,True,100,0.0022357390650813436,1063,990
296,b_C_vs_M,-0.03861005064586914,True,99,0.00035579165546179015,1050,990
296,b_S_vs_M,-0.021686627102517026,True,99,0.00035579165546179015,1050,990
297,b_C_vs_M,-0.031239744163798076,True,99,0.0014928564381666565,1066,990
297,b_S_vs_M,-0.021842060323106444,True,99,0.0014928564381666565,1066,990
298,b_C_vs_M,-0.033113595414691215,True,107,0.000610757518669347,1064,990
298,b_S_vs_M,-0.00032451549145006743,True,107,0.000610757518669347,1064,990
299,b_C_vs_M,-0.03945806869853788,True,106,0.0015379690269896606,1065,990
299,b_S_vs_M,-0.02108726075350213,True,106,0.0015379690269896606,1065,990
300,b_C_vs_M,-0.03201028408180398,True,106,0.0011236032526432682,1066,990
300,b_S_vs_M,-0.009752060973046326,True,106,0.0011236032526432682,1066,990
301,b_C_vs_M,-0.034076027514299466,True,105,0.0018876887308110213,1053,990
301,b_S_vs_M,-0.01819389277864257,True,105,0.0018876887308110213,1053,990
302,b_C_vs_M,-0.03540405368555933,True,102,0.001643288849413893,1053,990
302,b_S_vs_M,-0.011038933145832638,True,102,0.001643288849413893,1053,990
303,b_C_vs_M,-0.03373817997043093,True,108,0.0010656920763333355,1052,990
303,b_S_vs_M,-0.016327314302554668,True,108,0.0010656920763333355,1052,990
304,b_C_vs_M,-0.04120854058302646,True,118,0.0005924768652517676,1074,990
304,b_S_vs_M,-0.02367881503135141,True,118,0.0005924768652517676,1074,990
305,b_C_vs_M,-0.0292956460637587,True,108,0.001200883609639769,1057,990
305,b_S_vs_M,-0.015183365052706767,True,108,0.001200883609639769,1057,990
306,b_C_vs_M,-0.04434791941994211,True,111,0.0009831538921813987,1064,990
306,b_S_vs_M,-0.018641881939978767,True,111,0.0009831538921813987,1064,990
307,b_C_vs_M,-0.03591604362873522,True,117,0.002048931458997316,1056,990
307,b_S_vs_M,-0.02958200460867551,True,117,0.002048931458997316,1056,990
308,b_C_vs_M,-0.028469149973193702,True,106,0.0016619055962090457,1059,990
308,b_S_vs_M,-0.017962452412091708,True,106,0.0016619055962090457,1059,990
309,b_C_vs_M,-0.019501534060381055,True,112,0.001933739217662378,1055,990
309,b_S_vs_M,-0.017265019247365364,True,112,0.001933739217662378,1055,990
310,b_C_vs_M,-0.050726308147610685,True,103,0.0009709390245156158,1073,990
310,b_S_vs_M,-0.02816061987279108,True,103,0.0009709390245156158,1073,990
311,b_C_vs_M,-0.032861541478165175,True,103,0.0006435737537795472,1051,990
311,b_S_vs_M,-0.02055630835061663,True,103,0.0006435737537795472,1051,990
312,b_C_vs_M,-0.038484378986216615,True,107,0.0009239046602633749,1058,990
312,b_S_vs_M,-0.01725062912825636,True,107,0.0009239046602633749,1058,990
313,b_C_vs_M,-0.04834087340474072,True,110,0.0031943114183536903,1079,990
313,b_S_vs_M,-0.006163878722162805,True,110,0.0031943114183536903,1079,990
314,b_C_vs_M,-0.03547082235635508,True,119,0.001752797774796755,1052,990
314,b_S_vs_M,0.00480582445114048,True,119,0.001752797774796755,1052,990
315,b_C_vs_M,-0.024858779667274268,True,97,0.0006499695265183014,1054,990
315,b_S_vs_M,-0.005707174426924835,True,97,0.0006499695265183014,1054,990
316,b_C_vs_M,-0.028111276608560068,True,108,0.0006630139648255984,1055,990
316,b_S_vs_M,-0.01892882093880716,True,108,0.0006630139648255984,1055,990
317,b_C_vs_M,-0.040397277892909395,True,110,0.003080955465715962,1057,990
317,b_S_vs_M,-0.03380935562558217,True,110,0.003080955465715962,1057,990
318,b_C_vs_M,-0.037101715007083064,True,114,0.00040629373082756715,1051,990
318,b_S_vs_M,-0.024029302224451245,True,114,0.00040629373082756715,1051,990
319,b_C_vs_M,-0.04498723563593444,True,108,0.0008321192314701964,1063,990
319,b_S_vs_M,-0.02337484909804284,True,108,0.0008321192314701964,1063,990
320,b_C_vs_M,-0.025149544670554854,True,108,0.001992073295911112,1052,990
320,b_S_vs_M,-0.016740961729584503,True,108,0.001992073295911112,1052,990
321,b_C_vs_M,-0.02021809388672113,True,116,0.000943422417997497,1059,990
321,b_S_vs_M,-0.022075867336008588,True,116,0.000943422417997497,1059,990
322,b_C_vs_M,-0.02834630509149694,True,118,0.0019813849042877862,1061,990
322,b_S_vs_M,-0.019130089386909424,True,118,0.0019813849042877862,1061,990
323,b_C_vs_M,-0.036259643248412195,True,102,0.00048182273282826316,1058,990
323,b_S_vs_M,-0.03224609008925087,True,102,0.00048182273282826316,1058,990
324,b_C_vs_M,-0.042869302395716236,True,116,0.0015639129354692582,1064,990
324,b_S_vs_M,-0.02031799944358077,True,116,0.0015639129354692582,1064,990
325,b_C_vs_M,-0.036170021778731604,True,103,0.0012932344571433552,1053,990
325,b_S_vs_M,-0.02901746663186168,True,103,0.0012932344571433552,1053,990
326,b_C_vs_M,-0.03139181107193472,True,106,0.0005113374383953762,1052,990
326,b_S_vs_M,-0.025510164416373073,True,106,0.0005113374383953762,1052,990
327,b_C_vs_M,-0.033857576670878874,True,102,0.001796117820608345,1055,990
327,b_S_vs_M,-0.014723638677971341,True,102,0.001796117820608345,1055,990
328,b_C_vs_M,-0.04023635389523697,True,111,0.00045204830386658124,1051,990
328,b_S_vs_M,-0.014783169414194986,True,111,0.00045204830386658124,1051,990
329,b_C_vs_M,-0.03613918831408661,True,107,0.0006327137860486776,1055,990
329,b_S_vs_M,-0.02343392389496229,True,107,0.0006327137860486776,1055,990
330,b_C_vs_M,-0.033583177916900506,True,101,0.0012480031085767562,1036,990
330,b_S_vs_M,-0.01814125528124854,True,101,0.0012480031085767562,1036,990
331,b_C_vs_M,-0.03136014903185229,True,108,0.0006401323111402402,1057,990
331,b_S_vs_M,-0.028431541540721746,True,108,0.0006401323111402402,1057,990
332,b_C_vs_M,-0.03814449833349972,True,112,0.0007430302672699618,1059,990
332,b_S_vs_M,-0.03613922114302151,True,112,0.0007430302672699618,1059,990
333,b_C_vs_M,-0.02183704352231039,True,111,0.0003781785713781183,1063,990
333,b_S_vs_M,-0.009540877525143224,True,111,0.0003781785713781183,1063,990
334,b_C_vs_M,-0.04117576371241339,True,104,0.00047943564014829576,1045,990
334,b_S_vs_M,-0.034979300641993324,True,104,0.00047943564014829576,1045,990
335,b_C_vs_M,-0.03912437246278586,True,108,0.00043749357853783977,1062,990
335,b_S_vs_M,-0.025449078655664932,True,108,0.00043749357853783977,1062,990
336,b_C_vs_M,-0.05147838254048569,True,111,0.0007878158659017087,1065,990
336,b_S_vs_M,-0.030954322037389778,True,111,0.0007878158659017087,1065,990
337,b_C_vs_M,-0.018230604432234548,True,101,0.003473667955700366,1060,990
337,b_S_vs_M,-0.03288643790220645,True,101,0.003473667955700366,1060,990
338,b_C_vs_M,-0.039676564461133074,True,115,0.00237133106922105,1064,990
338,b_S_vs_M,-0.022203550697616887,True,115,0.00237133106922105,1064,990
339,b_C_vs_M,-0.03615719645151145,True,114,0.0012802405907059722,1048,990
339,b_S_vs_M,-0.016742321274325928,True,114,0.0012802405907059722,1048,990
340,b_C_vs_M,-0.02543896798188543,True,99,0.0004566224104338712,1050,990
340,b_S_vs_M,-0.013591282561669187,True,99,0.0004566224104338712,1050,990
341,b_C_vs_M,-0.030180191157976967,True,109,0.002258485895307638,1063,990
341,b_S_vs_M,-0.022660637316098176,True,109,0.002258485895307638,1063,990
342,b_C_vs_M,-0.026159502133472356,True,95,0.00037379034161855174,1061,990
342,b_S_vs_M,0.0035607230080649415,True,95,0.00037379034161855174,1061,990
343,b_C_vs_M,-0.0417852940679731,True,110,0.001815984848569041,1060,990
343,b_S_vs_M,-0.005947803261459057,True,110,0.001815984848569041,1060,990
344,b_C_vs_M,-0.030908188191867088,True,101,0.0018287689657903172,1054,990
344,b_S_vs_M,-0.0299484727077025,True,101,0.0018287689657903172,1054,990
345,b_C_vs_M,-0.02187387511326725,True,103,0.0002690339666271413,1066,990
345,b_S_vs_M,-0.012836124776097772,True,103,0.0002690339666271413,1066,990
346,b_C_vs_M,-0.034179226270875517,True,122,0.0024380704836284295,1059,990
346,b_S_vs_M,-0.0186466113990885,True,122,0.0024380704836284295,1059,990
