comparison,origin_cell,destination_cell,PROLIFIC_PID,origin_trial_order,destination_trial_order,origin_weight_M,origin_weight_S,origin_weight_C,destination_weight_M,destination_weight_S,destination_weight_C,delta_weight_M,delta_weight_S,delta_weight_C,origin_share_sent,destination_share_sent,delta_share_sent
KW Control to LT Control,kw_control,lt_control,691ca5b72bce06aa81ffc8f6,1,2,0.8013508869904555,0.17108433562849146,0.027564777381053,0.7484564738128856,0.2241181293459907,0.027425396841123665,-0.05289441317756993,0.05303379371749925,-0.00013938053992933533,0.5,0.6666666666666667,0.16666666666666674
KW Control to LT Control,kw_control,lt_control,691e246aacdd6da848319345,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.6313675806658176,0.34529477225990646,0.023337647074276043,-0.10345645793799407,0.10416879168152102,-0.0007123337435269578,0.4166666666666666,0.4166666666666666,0.0
KW Control to LT Control,kw_control,lt_control,6927bfe3ceea71f68154a310,2,1,0.6883576409552478,0.2520233432578452,0.05961901578690699,0.6644395489685812,0.27418449443104925,0.061375956600369604,-0.023918091986666612,0.022161151173204052,0.0017569408134626152,0.2083333333333333,0.5,0.29166666666666674
KW Control to LT Control,kw_control,lt_control,6938092bf2851f0069c1829e,2,1,0.8013508869904555,0.17108433562849146,0.027564777381053,0.6363830781276004,0.3404559467775654,0.02316097509483422,-0.16496780886285511,0.16937161114907395,-0.00440380228621878,0.5,0.5,0.0
KW Control to KW Market,kw_control,kw_market,53a18b8ffdf99b79ca51df6e,1,2,0.7084072414820392,0.2360778812497956,0.05551487726816525,0.6042751173004051,0.30295375690012255,0.09277112579947239,-0.10413212418163409,0.06687587565032696,0.037256248531307136,0.5,0.5,0.0
KW Control to KW Market,kw_control,kw_market,545f1e11fdf99b3156e7588b,1,2,0.8013508869904555,0.17108433562849146,0.027564777381053,0.17948103027042048,0.7782736516925519,0.0422453180370276,-0.621869856720035,0.6071893160640605,0.0146805406559746,0.0,0.0,0.0
KW Control to KW Market,kw_control,kw_market,54a439f9fdf99b5010dca84e,1,2,0.753608824986274,0.22021916379782788,0.02617201121589807,0.42706770271126715,0.15500884209912658,0.4179234551896063,-0.32654112227500687,-0.0652103216987013,0.3917514439737082,0.25,0.0833333333333333,-0.16666666666666669
KW Control to KW Market,kw_control,kw_market,54ab0771fdf99b55c3f55227,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.6042751173004051,0.30295375690012255,0.09277112579947239,-0.13054892130340656,0.06182777632173711,0.06872114498166938,0.3333333333333333,0.3333333333333333,0.0
KW Control to KW Market,kw_control,kw_market,54b60d74fdf99b1ce0367ab5,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.7040554965238398,0.1778121198587273,0.11813238361743288,-0.030768542079971817,-0.06331386071965814,0.09408240279962987,0.2083333333333333,0.2083333333333333,0.0
KW Control to KW Market,kw_control,kw_market,55871e2efdf99b28762c4604,1,2,0.6610429997664158,0.22685579605509665,0.11210120417848755,0.5873362586209776,0.2787482843859977,0.13391545699302473,-0.07370674114543818,0.05189248833090104,0.02181425281453718,0.0833333333333333,0.0,-0.0833333333333333
KW Control to KW Market,kw_control,kw_market,559a78a5fdf99b76964a0ddd,2,1,0.7288123664630296,0.24687778125082477,0.024309852286145676,0.5873362586209776,0.2787482843859977,0.13391545699302473,-0.141476107842052,0.03187050313517292,0.10960560470687905,0.25,0.25,0.0
KW Control to KW Market,kw_control,kw_market,55b47001fdf99b615b12d66c,1,2,0.7288992627058608,0.21053110997781643,0.06056962731632285,0.5346763577127431,0.36808589364354605,0.09723774864371089,-0.19422290499311767,0.15755478366572961,0.03666812132738804,0.3333333333333333,0.5,0.16666666666666669
KW Control to KW Market,kw_control,kw_market,55c913d1fdf99b526d9b8351,1,2,0.8013508869904555,0.17108433562849146,0.027564777381053,0.24019528965730164,0.5997078888899551,0.16009682145274334,-0.5611555973331539,0.4286235532614636,0.13253204407169034,0.5,0.5,0.0
KW Control to KW Market,kw_control,kw_market,55eee81b9df9fe000efae1d4,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.31173264721138616,0.6261357443861264,0.062131608402487486,-0.42309139139242546,0.385009763807741,0.03808162758468449,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,563e35190980220011572d9a,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.5482281492503002,0.34988096947154096,0.10189088127815893,-0.18659588935351146,0.10875498889315552,0.07784090046035592,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,563e5abecbd4c60005dc9153,1,2,0.7247105410046907,0.25111932744758747,0.024170131547721904,0.6042751173004051,0.30295375690012255,0.09277112579947239,-0.12043542370428562,0.05183442945253508,0.06860099425175048,0.0,0.9166666666666666,0.9166666666666666
KW Control to KW Market,kw_control,kw_market,563fecf4074be600055e98c7,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.48291992406152123,0.4049007977763166,0.11217927816216215,-0.2519041145422904,0.16377481719793116,0.08812929734435915,0.0833333333333333,0.3333333333333333,0.25
KW Control to KW Market,kw_control,kw_market,5687d434369319000c269c03,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.367177860180232,0.44251233000443835,0.1903098098153297,-0.3676461784235796,0.2013863494260529,0.1662598289975267,0.4166666666666666,0.5,0.08333333333333343
KW Control to KW Market,kw_control,kw_market,569c01a19e8363000b2ffa33,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.23428421648079784,0.7089278853157123,0.056787898203489916,-0.5005398221230137,0.46780190473732686,0.03273791738568692,0.0,0.0,0.0
KW Control to KW Market,kw_control,kw_market,56aa77fc638440000b8b4f4a,2,1,0.7084072414820392,0.2360778812497956,0.0555148772681653,0.24821571059051908,0.690272738505324,0.06151155090415692,-0.4601915308915201,0.45419485725552844,0.0059966736359916215,0.5,0.4166666666666666,-0.08333333333333343
KW Control to KW Market,kw_control,kw_market,56fc1245f37e08000cbea351,2,1,0.8013508869904555,0.17108433562849146,0.027564777381053,0.3227361886628851,0.5927980305073176,0.08446578082979733,-0.4786146983275704,0.42171369487882615,0.05690100344874433,0.2916666666666666,0.0,-0.2916666666666666
KW Control to KW Market,kw_control,kw_market,57509aade19ee9000680df04,2,1,0.7715572501077551,0.16592244856587485,0.06252030132636997,0.7024873897499742,0.19114082377167665,0.1063717864783492,-0.06906986035778095,0.025218375205801807,0.04385148515197923,0.2083333333333333,0.2083333333333333,0.0
KW Control to KW Market,kw_control,kw_market,577bfa3c9fecfe0001a5bcbf,2,1,0.8013508869904555,0.17108433562849146,0.027564777381053,0.24821571059051908,0.690272738505324,0.06151155090415692,-0.5531351763999365,0.5191884028768325,0.03394677352310392,0.5,0.3333333333333333,-0.16666666666666669
KW Control to KW Market,kw_control,kw_market,5786a6cc07724c000114b618,2,1,0.7128710650642286,0.2623504058982448,0.02477852903752663,0.6020038852358618,0.25600077154148065,0.14199534322265756,-0.1108671798283668,-0.006349634356764167,0.11721681418513093,0.4166666666666666,0.3333333333333333,-0.08333333333333326
KW Control to KW Market,kw_control,kw_market,57892012454e5400015f35c4,1,2,0.7436141316380389,0.23004848384176463,0.02633738452019649,0.5938281912698029,0.24402972373917484,0.16214208499102228,-0.149785940368236,0.013981239897410208,0.1358047004708258,0.4166666666666666,0.4166666666666666,0.0
KW Control to KW Market,kw_control,kw_market,57a7337e913c710001977341,2,1,0.7314833179809022,0.24407625304855812,0.02444042897053967,0.26211962710161724,0.6697797971035736,0.06810057579480921,-0.4693636908792849,0.4257035440550155,0.043660146824269545,0.3333333333333333,0.125,-0.20833333333333331
KW Control to KW Market,kw_control,kw_market,5800eb53beccf8000100cb06,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.49977497964807555,0.28687535347996085,0.21334966687196355,-0.23504905895573608,0.04574937290157541,0.18929968605416056,0.8333333333333334,0.1666666666666666,-0.6666666666666667
KW Control to KW Market,kw_control,kw_market,58660808db3e720001e228d9,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.48291992406152123,0.4049007977763166,0.11217927816216215,-0.2519041145422904,0.16377481719793116,0.08812929734435915,0.0,0.5833333333333333,0.5833333333333333
KW Control to KW Market,kw_control,kw_market,5885129a6907b40001de425a,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.46499623044831656,0.4385800593998661,0.09642371015181735,-0.26982780815549506,0.19745407882148067,0.07237372933401434,0.3333333333333333,0.25,-0.08333333333333331
KW Control to KW Market,kw_control,kw_market,588a4cbb670d6600012bd509,2,1,0.8013508869904555,0.17108433562849146,0.027564777381053,0.20134688072051682,0.7514974283805849,0.04715569089889828,-0.6000040062699388,0.5804130927520934,0.019590913517845282,0.5,0.0833333333333333,-0.4166666666666667
KW Control to KW Market,kw_control,kw_market,58921be25c15e0000158405c,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.35946734493609794,0.5698486685271612,0.07068398653674086,-0.3753566936677137,0.3287226879487758,0.04663400571893786,0.0,0.0,0.0
KW Control to KW Market,kw_control,kw_market,595f88cc135b5e0001928a9c,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.5873362586209776,0.2787482843859977,0.13391545699302473,-0.14748777998283402,0.03762230380761225,0.10986547617522173,0.0,0.0,0.0
KW Control to KW Market,kw_control,kw_market,595fd893a670a10001941bf9,2,1,0.6883576409552478,0.25202334325784526,0.05961901578690694,0.3461139343447936,0.5600017925974536,0.09388427305775271,-0.34224370661045417,0.3079784493396084,0.03426525727084577,0.4166666666666666,0.0,-0.4166666666666666
KW Control to KW Market,kw_control,kw_market,5977986837d15f00016f1d08,1,2,0.6601106837385211,0.31913021086148324,0.02075910539999561,0.45754031344006385,0.4634275053651886,0.07903218119474753,-0.20257037029845726,0.14429729450370538,0.058273075794751925,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,5979ff012cce5b0001d0ddf0,1,2,0.5582220400489585,0.42426826025296477,0.017509699698076656,0.6508908282830704,0.21497696994855806,0.1341322017683715,0.09266878823411195,-0.2092912903044067,0.11662250207029486,0.4166666666666666,0.1666666666666666,-0.24999999999999997
KW Control to KW Market,kw_control,kw_market,59900f959d487e0001ac3a8e,1,2,0.7084072414820392,0.2360778812497956,0.05551487726816525,0.6042751173004051,0.30295375690012255,0.09277112579947239,-0.10413212418163409,0.06687587565032696,0.037256248531307136,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,59921d7bb83f800001a5e452,2,1,0.7995609570443725,0.17234118543327498,0.028097857522352596,0.367177860180232,0.4425123300044383,0.19030980981532974,-0.43238309686414045,0.2701711445711633,0.16221195229297714,0.4166666666666666,0.3333333333333333,-0.08333333333333326
KW Control to KW Market,kw_control,kw_market,5992f3b9004c4f0001cc81ac,2,1,0.7247105410046907,0.25111932744758747,0.024170131547721904,0.2782293735071587,0.647221412272142,0.07454921422069928,-0.44648116749753197,0.39610208482455456,0.050379082672977374,0.2916666666666666,0.1666666666666666,-0.12499999999999997
KW Control to KW Market,kw_control,kw_market,59931157f9db7d00018955b8,2,1,0.7288123664630296,0.24687778125082477,0.024309852286145676,0.2135461055421104,0.7335038904650879,0.05295000399280172,-0.5152662609209192,0.48662610921426314,0.028640151706656042,0.0,0.0,0.0
KW Control to KW Market,kw_control,kw_market,599ec7dc617ca80001fcd124,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.5482281492503002,0.34988096947154096,0.10189088127815893,-0.18659588935351146,0.10875498889315552,0.07784090046035592,0.0,0.0,0.0
KW Control to KW Market,kw_control,kw_market,59a23b5d1bf9070001ce8d73,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.7024873897499742,0.19114082377167665,0.1063717864783492,-0.03233664885383747,-0.049985156806708786,0.0823218056605462,0.1666666666666666,0.9166666666666666,0.75
KW Control to KW Market,kw_control,kw_market,59d39f387d08030001f345a5,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.4658677467244929,0.42927018058645333,0.1048620726890538,-0.26895629187931874,0.1881442000080679,0.0808120918712508,0.0,0.0,0.0
KW Control to KW Market,kw_control,kw_market,59d4fb316cc82800013e32d3,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.5346763577127431,0.36808589364354605,0.0972377486437109,-0.2001476808910685,0.1269599130651606,0.0731877678259079,0.5,0.3333333333333333,-0.16666666666666669
KW Control to KW Market,kw_control,kw_market,59d8ec713e5ea00001e1d09c,2,1,0.7567179274067074,0.21755424288361602,0.02572782970967654,0.46586774672449294,0.4292701805864533,0.10486207268905372,-0.29085018068221447,0.21171593770283725,0.07913424297937718,0.5,0.5416666666666667,0.04166666666666674
KW Control to KW Market,kw_control,kw_market,59ea4fd07d6df50001e6930f,1,2,0.8013508869904555,0.17108433562849146,0.027564777381053,0.367177860180232,0.4425123300044383,0.19030980981532974,-0.4341730268102235,0.27142799437594683,0.16274503243427674,0.5,0.1666666666666666,-0.33333333333333337
KW Control to KW Market,kw_control,kw_market,5a031384fe645f0001e9ea24,2,1,0.6392746284443539,0.340326294247655,0.020399077307991058,0.48291992406152123,0.4049007977763166,0.11217927816216215,-0.15635470438283267,0.06457450352866162,0.0917802008541711,0.1666666666666666,0.1666666666666666,0.0
KW Control to KW Market,kw_control,kw_market,5a0f2b13f2e3460001edbbcf,1,2,0.7314833179809022,0.24407625304855812,0.02444042897053967,0.5750410511935073,0.2907712343322917,0.13418771447420091,-0.1564422667873948,0.04669498128373356,0.10974728550366125,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,5a219133b4665b00011fd87a,2,1,0.6739155352331191,0.304493373492797,0.021591091274083908,0.3227361886628851,0.5927980305073176,0.08446578082979733,-0.351179346570234,0.2883046570145206,0.06287468955571343,0.1666666666666666,0.0833333333333333,-0.0833333333333333
KW Control to KW Market,kw_control,kw_market,5a21f3731a1ad3000138f901,1,2,0.7288123664630296,0.24687778125082477,0.024309852286145676,0.254314847407439,0.23174546075685387,0.5139396918357072,-0.4744975190555906,-0.015132320493970897,0.4896298395495615,0.0,0.5,0.5
KW Control to KW Market,kw_control,kw_market,5a5a6318ac5624000153e365,1,2,0.7084072414820392,0.2360778812497956,0.05551487726816525,0.254314847407439,0.23174546075685387,0.5139396918357072,-0.45409239407460017,-0.004332420492941719,0.45842481456754197,0.3333333333333333,0.1666666666666666,-0.1666666666666667
KW Control to KW Market,kw_control,kw_market,5a6ce61e9d65ec00017e9618,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.3640808381633569,0.1701590997179791,0.46576006211866405,-0.3707432004404547,-0.07096688086040634,0.44171008130086103,0.5,0.0416666666666666,-0.45833333333333337
KW Control to KW Market,kw_control,kw_market,5a775b638fe2dc00010579b2,1,2,0.6601106837385211,0.31913021086148324,0.02075910539999561,0.6587086387204919,0.20874951692272772,0.13254184435678032,-0.0014020450180292077,-0.11038069393875552,0.11178273895678471,0.5,0.5,0.0
KW Control to KW Market,kw_control,kw_market,5a847fd2aa46dd00016ba03c,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.2782293735071587,0.647221412272142,0.07454921422069928,-0.4565946650966529,0.4060954316937566,0.050499233402896276,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,5a8f05faf49c9a0001f3e4c6,1,2,0.708407241482039,0.2360778812497956,0.05551487726816534,0.5574172437024081,0.34072368165761013,0.1018590746399817,-0.15098999777963096,0.10464580040781454,0.04634419737181636,0.5,0.6666666666666667,0.16666666666666674
KW Control to KW Market,kw_control,kw_market,5a94d24fb5e2110001c689b5,2,1,0.7715572501077551,0.16592244856587485,0.06252030132636997,0.3461139343447936,0.5600017925974536,0.09388427305775271,-0.4254433157629615,0.3940793440315788,0.031363971731382737,0.5,0.25,-0.25
KW Control to KW Market,kw_control,kw_market,5a9bcd3f1eda410001366c55,2,1,0.8013508869904555,0.17108433562849146,0.027564777381053,0.3612899001383408,0.5637365303675335,0.07497356949412562,-0.44006098685211475,0.392652194739042,0.04740879211307262,0.25,0.125,-0.125
KW Control to KW Market,kw_control,kw_market,5adeeea15f327e0001fb74e1,1,2,0.7128710650642286,0.2623504058982448,0.02477852903752663,0.6569314535174614,0.2213876619423268,0.1216808845402118,-0.05593961154676719,-0.04096274395591801,0.09690235550268517,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,5b0b08941e55760001b94b98,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.5109623582043259,0.19070173080415412,0.29833591099152,-0.22386168039948573,-0.05042424977423132,0.274285930173717,0.5,0.1666666666666666,-0.33333333333333337
KW Control to KW Market,kw_control,kw_market,5b1d8c8988ee7400012b2730,1,2,0.7715572501077551,0.16592244856587485,0.06252030132636997,0.6020038852358618,0.25600077154148065,0.14199534322265756,-0.16955336487189332,0.0900783229756058,0.07947504189628758,0.5,0.6666666666666667,0.16666666666666674
KW Control to KW Market,kw_control,kw_market,5b20c5e04c72120001f25dda,2,1,0.8013508869904555,0.17108433562849146,0.027564777381053,0.3227361886628851,0.5927980305073176,0.08446578082979733,-0.4786146983275704,0.42171369487882615,0.05690100344874433,0.0,0.0,0.0
