replicate,term,coefficient,first_stage_converged,first_stage_iterations,first_stage_gradient_max,n_frames,n_bootstrap_clusters
190,weight_S,-0.1787001196404897,True,125,0.0006332830419907287,1058,990
191,weight_C,-0.19901082138122866,True,110,0.0005874654031495785,1055,990
191,weight_S,-0.2552440252785764,True,110,0.0005874654031495785,1055,990
192,weight_C,-0.3389057517854386,True,99,0.0005172684183425424,1064,990
192,weight_S,-0.33781266582654335,True,99,0.0005172684183425424,1064,990
193,weight_C,-0.13907816330568504,True,108,0.00029171504873315435,1060,990
193,weight_S,-0.18757385846351718,True,108,0.00029171504873315435,1060,990
194,weight_C,-0.17546819543185788,True,96,0.0006986145764928953,1051,990
194,weight_S,-0.16219860982377335,True,96,0.0006986145764928953,1051,990
195,weight_C,-0.24364030141238516,True,121,0.00043255254254681574,1067,990
195,weight_S,-0.1867884570808958,True,121,0.00043255254254681574,1067,990
196,weight_C,-0.3679705414476304,True,103,0.004611131788105682,1064,990
196,weight_S,-0.2811139750848275,True,103,0.004611131788105682,1064,990
197,weight_C,-0.21379982633308273,True,113,0.0010210747033263523,1062,990
197,weight_S,-0.20722466272089232,True,113,0.0010210747033263523,1062,990
198,weight_C,-0.2191329403929809,True,121,0.0029627097181268436,1065,990
198,weight_S,-0.15130640036038506,True,121,0.0029627097181268436,1065,990
199,weight_C,-0.27772817918697107,True,103,0.000644838664191516,1074,990
199,weight_S,-0.1771351757615973,True,103,0.000644838664191516,1074,990
200,weight_C,-0.22077021014394793,True,108,0.0003565047515563524,1064,990
200,weight_S,-0.15544784031795925,True,108,0.0003565047515563524,1064,990
201,weight_C,-0.2763311463819414,True,106,0.0008046065296865024,1061,990
201,weight_S,-0.20876017606618202,True,106,0.0008046065296865024,1061,990
202,weight_C,-0.3165756298739922,True,106,0.0018052850136291987,1058,990
202,weight_S,-0.22469726072527357,True,106,0.0018052850136291987,1058,990
203,weight_C,-0.2464386755778024,True,125,0.00046147522309070155,1073,990
203,weight_S,-0.2395911381018519,True,125,0.00046147522309070155,1073,990
204,weight_C,-0.19164913204027548,True,109,0.0005375565549825545,1053,990
204,weight_S,-0.16963102023065482,True,109,0.0005375565549825545,1053,990
205,weight_C,-0.29465953507491643,True,115,0.0004936269214530498,1067,990
205,weight_S,-0.2649248706449981,True,115,0.0004936269214530498,1067,990
206,weight_C,-0.3665057444657035,True,108,0.001375130100400579,1061,990
206,weight_S,-0.17006954021267298,True,108,0.001375130100400579,1061,990
207,weight_C,-0.2601124561466951,True,100,0.0011128091108942861,1071,990
207,weight_S,-0.17311311912804833,True,100,0.0011128091108942861,1071,990
208,weight_C,-0.1636540863151561,True,117,0.0005457196200349124,1062,990
208,weight_S,-0.08034884392446026,True,117,0.0005457196200349124,1062,990
209,weight_C,-0.23010924801914262,True,94,0.0011118222817145806,1049,990
209,weight_S,-0.1647531140928977,True,94,0.0011118222817145806,1049,990
210,weight_C,-0.3511857673349151,True,110,0.002141491058916367,1056,990
210,weight_S,-0.3870502559146939,True,110,0.002141491058916367,1056,990
211,weight_C,-0.22540103039965062,True,93,0.0005227267772026645,1070,990
211,weight_S,-0.20412756079178193,True,93,0.0005227267772026645,1070,990
212,weight_C,-0.2994673130125892,True,97,0.0010723374495635873,1058,990
212,weight_S,-0.1957450793899683,True,97,0.0010723374495635873,1058,990
213,weight_C,-0.17622282998497107,True,115,0.0007058538534303604,1064,990
213,weight_S,-0.21230257477240677,True,115,0.0007058538534303604,1064,990
214,weight_C,-0.23946451134634922,True,125,0.0008495194981811283,1078,990
214,weight_S,-0.13443329957583633,True,125,0.0008495194981811283,1078,990
215,weight_C,-0.30839313749116337,True,109,0.0008497259981201655,1075,990
215,weight_S,-0.15451039305521996,True,109,0.0008497259981201655,1075,990
216,weight_C,-0.26404347860728794,True,105,0.0012329054500882508,1049,990
216,weight_S,-0.2592026555003917,True,105,0.0012329054500882508,1049,990
217,weight_C,-0.3050004658526586,True,103,0.0007849070293277638,1063,990
217,weight_S,-0.2268552325016303,True,103,0.0007849070293277638,1063,990
218,weight_C,-0.3228656550916018,True,97,0.0068099975461239914,1049,990
218,weight_S,-0.2747326078101281,True,97,0.0068099975461239914,1049,990
219,weight_C,-0.2296677293354069,True,114,0.000658576600104821,1063,990
219,weight_S,-0.19827464665613678,True,114,0.000658576600104821,1063,990
220,weight_C,-0.2165155125108714,True,101,0.0008938244834606479,1048,990
220,weight_S,-0.15659093819781045,True,101,0.0008938244834606479,1048,990
221,weight_C,-0.28171557450721596,True,109,0.0006093950422487726,1074,990
221,weight_S,-0.22691693045712363,True,109,0.0006093950422487726,1074,990
222,weight_C,-0.2440345629894764,True,108,0.0018389871547921377,1068,990
222,weight_S,-0.2598695679856565,True,108,0.0018389871547921377,1068,990
223,weight_C,-0.2853889126208461,True,109,0.003468000526877568,1065,990
223,weight_S,-0.2081912740869945,True,109,0.003468000526877568,1065,990
224,weight_C,-0.14004079203051567,True,112,0.0004906919059215475,1079,990
224,weight_S,-0.06389121329093331,True,112,0.0004906919059215475,1079,990
225,weight_C,-0.31560575334164687,True,105,0.00022511180103776396,1060,990
225,weight_S,-0.26999360599522826,True,105,0.00022511180103776396,1060,990
226,weight_C,-0.1843128716391677,True,110,0.001980249599459194,1051,990
226,weight_S,-0.15937777475671916,True,110,0.001980249599459194,1051,990
227,weight_C,-0.23869862114529444,True,96,0.0012432077224855398,1048,990
227,weight_S,-0.18059674419715604,True,96,0.0012432077224855398,1048,990
228,weight_C,-0.3129929337316112,True,110,0.0014337925238135374,1050,990
228,weight_S,-0.21239902804997376,True,110,0.0014337925238135374,1050,990
229,weight_C,-0.2173827857732803,True,103,0.0005612469906917106,1063,990
229,weight_S,-0.17618983271537264,True,103,0.0005612469906917106,1063,990
230,weight_C,-0.22422893300848196,True,104,0.0022261489467818585,1058,990
230,weight_S,-0.1836307534836626,True,104,0.0022261489467818585,1058,990
231,weight_C,-0.20066140818082917,True,96,0.0010733180365578576,1053,990
231,weight_S,-0.1330803448797545,True,96,0.0010733180365578576,1053,990
232,weight_C,-0.37687273421329076,True,117,0.0007486489681345354,1066,990
232,weight_S,-0.2658012874935821,True,117,0.0007486489681345354,1066,990
233,weight_C,-0.21553300259519623,True,107,0.002617079162643754,1073,990
233,weight_S,-0.1649425308111307,True,107,0.002617079162643754,1073,990
234,weight_C,-0.26375039779561826,True,120,0.0003337127491245262,1054,990
234,weight_S,-0.22406218924865468,True,120,0.0003337127491245262,1054,990
235,weight_C,-0.2530305186565788,True,105,0.004667612731098281,1066,990
235,weight_S,-0.23429237479287443,True,105,0.004667612731098281,1066,990
236,weight_C,-0.19374171961127334,True,109,0.0010722435527408258,1048,990
236,weight_S,-0.15458043720125683,True,109,0.0010722435527408258,1048,990
237,weight_C,-0.2569713916448585,True,110,0.0007017145457817175,1051,990
237,weight_S,-0.17757558646841448,True,110,0.0007017145457817175,1051,990
238,weight_C,-0.1997615334921819,True,94,0.0025613293774338075,1053,990
238,weight_S,-0.14272137817672098,True,94,0.0025613293774338075,1053,990
239,weight_C,-0.255435148409591,True,110,0.0009798459804932769,1051,990
239,weight_S,-0.20305644393781153,True,110,0.0009798459804932769,1051,990
240,weight_C,-0.26229500931406036,True,113,0.0009765396139517213,1046,990
240,weight_S,-0.1871149351611837,True,113,0.0009765396139517213,1046,990
241,weight_C,-0.3153382354132899,True,106,0.001635711949734553,1053,990
241,weight_S,-0.23725383212842954,True,106,0.001635711949734553,1053,990
242,weight_C,-0.3267352003654209,True,104,0.003582925516931068,1066,990
242,weight_S,-0.24372193636977385,True,104,0.003582925516931068,1066,990
243,weight_C,-0.31369514390519193,True,108,0.0012254238966646902,1065,990
243,weight_S,-0.2709752192839492,True,108,0.0012254238966646902,1065,990
244,weight_C,-0.26617206099745244,True,106,0.0009890075822386324,1058,990
244,weight_S,-0.1867070905056637,True,106,0.0009890075822386324,1058,990
245,weight_C,-0.36314692363693013,True,96,0.0028510855596249884,1060,990
245,weight_S,-0.27825213624454215,True,96,0.0028510855596249884,1060,990
246,weight_C,-0.22027769124192312,True,99,0.003266711543846723,1049,990
246,weight_S,-0.13308235607475374,True,99,0.003266711543846723,1049,990
247,weight_C,-0.21931308659501222,True,117,0.0007523696628747301,1071,990
247,weight_S,-0.11674476116249352,True,117,0.0007523696628747301,1071,990
248,weight_C,-0.32096576177272595,True,106,0.00041305280511050313,1059,990
248,weight_S,-0.2202203321490823,True,106,0.00041305280511050313,1059,990
249,weight_C,-0.21816788260621278,True,119,0.000700227547547172,1064,990
249,weight_S,-0.23365956522043202,True,119,0.000700227547547172,1064,990
250,weight_C,-0.17120541474367995,True,103,0.0031226328778894974,1073,990
250,weight_S,-0.10081785195968768,True,103,0.0031226328778894974,1073,990
251,weight_C,-0.3322469562704715,True,110,0.0021875454318884824,1069,990
251,weight_S,-0.27272818165315715,True,110,0.0021875454318884824,1069,990
252,weight_C,-0.25861253150989605,True,112,0.0011743528315384388,1057,990
252,weight_S,-0.21941233009357725,True,112,0.0011743528315384388,1057,990
253,weight_C,-0.32703684787684,True,109,0.000318396886437311,1058,990
253,weight_S,-0.22950893350229107,True,109,0.000318396886437311,1058,990
254,weight_C,-0.28835648644401385,True,105,0.0010392998950550236,1062,990
254,weight_S,-0.15322174380686188,True,105,0.0010392998950550236,1062,990
255,weight_C,-0.2977878760555165,True,108,0.0006842394535455654,1056,990
255,weight_S,-0.25880661009872363,True,108,0.0006842394535455654,1056,990
256,weight_C,-0.26818630056414705,True,114,0.0005454289195960804,1048,990
256,weight_S,-0.15670532025237463,True,114,0.0005454289195960804,1048,990
257,weight_C,-0.27131178135786416,True,103,0.0009645767224433222,1055,990
257,weight_S,-0.22972393126418525,True,103,0.0009645767224433222,1055,990
258,weight_C,-0.2558879479862114,True,106,0.0005421244973498052,1063,990
258,weight_S,-0.14134098461581635,True,106,0.0005421244973498052,1063,990
259,weight_C,-0.2828061401898226,True,109,0.00139578767012849,1051,990
259,weight_S,-0.21307112259520686,True,109,0.00139578767012849,1051,990
260,weight_C,-0.2283912304187648,True,98,0.0011589736166860432,1055,990
260,weight_S,-0.1816662190640054,True,98,0.0011589736166860432,1055,990
261,weight_C,-0.29239399180144654,True,119,0.00044870781675032667,1054,990
261,weight_S,-0.21574291913913193,True,119,0.00044870781675032667,1054,990
262,weight_C,-0.32234235180238624,True,109,0.0007110821676334922,1053,990
262,weight_S,-0.3229700806572774,True,109,0.0007110821676334922,1053,990
263,weight_C,-0.19839765066827822,True,107,0.0008838937104194144,1068,990
263,weight_S,-0.1207700340936191,True,107,0.0008838937104194144,1068,990
264,weight_C,-0.2585074042767398,True,98,0.003329458509143901,1047,990
264,weight_S,-0.18766470227036797,True,98,0.003329458509143901,1047,990
265,weight_C,-0.2310855650528718,True,107,0.001055877903712421,1060,990
265,weight_S,-0.22740866109205976,True,107,0.001055877903712421,1060,990
266,weight_C,-0.3409906002865994,True,107,0.006178440886826397,1063,990
266,weight_S,-0.24815436569752602,True,107,0.006178440886826397,1063,990
267,weight_C,-0.29244520867466717,True,100,0.0011047848140388616,1063,990
267,weight_S,-0.258593073598016,True,100,0.0011047848140388616,1063,990
268,weight_C,-0.293943888162583,True,107,0.0009456727950882815,1072,990
268,weight_S,-0.16508161939225524,True,107,0.0009456727950882815,1072,990
269,weight_C,-0.3064552138039353,True,103,0.0014471080168765305,1051,990
269,weight_S,-0.23155281537970807,True,103,0.0014471080168765305,1051,990
270,weight_C,-0.15856126865677178,True,105,0.0013311728299714165,1049,990
270,weight_S,-0.09127024434170267,True,105,0.0013311728299714165,1049,990
271,weight_C,-0.17064538006564378,True,120,0.0005212893845074618,1049,990
271,weight_S,-0.14868620434796712,True,120,0.0005212893845074618,1049,990
272,weight_C,-0.2878140285422074,True,110,0.001106093326475835,1056,990
272,weight_S,-0.24902838712948056,True,110,0.001106093326475835,1056,990
273,weight_C,-0.11604265072647982,True,110,0.0005735408197304892,1062,990
273,weight_S,-0.029389813658572492,True,110,0.0005735408197304892,1062,990
274,weight_C,-0.15753940736705666,True,113,0.002037501274512188,1064,990
274,weight_S,-0.1510310056834049,True,113,0.002037501274512188,1064,990
275,weight_C,-0.2653201912582937,True,107,0.0016314971128643663,1069,990
275,weight_S,-0.20998371809083397,True,107,0.0016314971128643663,1069,990
276,weight_C,-0.21105677667825018,True,98,0.0012998961601973225,1058,990
276,weight_S,-0.14543964761445138,True,98,0.0012998961601973225,1058,990
277,weight_C,-0.2852951745772529,True,123,0.0010085591232504854,1060,990
277,weight_S,-0.29569972187292015,True,123,0.0010085591232504854,1060,990
278,weight_C,-0.2787813044811818,True,108,0.001238303816702313,1063,990
278,weight_S,-0.2459430070609214,True,108,0.001238303816702313,1063,990
279,weight_C,-0.24255762178811185,True,105,0.00038208180949261816,1052,990
279,weight_S,-0.1566972902000861,True,105,0.00038208180949261816,1052,990
280,weight_C,-0.3204677418885786,True,112,0.005289596603796909,1058,990
280,weight_S,-0.2839793774917788,True,112,0.005289596603796909,1058,990
281,weight_C,-0.2229348243718821,True,117,0.002316905327478358,1069,990
281,weight_S,-0.2051802385801483,True,117,0.002316905327478358,1069,990
282,weight_C,-0.2377503015380541,True,111,0.0004894034832796379,1061,990
282,weight_S,-0.1619878448810343,True,111,0.0004894034832796379,1061,990
283,weight_C,-0.19114477479329267,True,117,0.0015785469914210148,1072,990
283,weight_S,-0.14142989891849006,True,117,0.0015785469914210148,1072,990
284,weight_C,-0.2758545791932566,True,102,0.0004714713476328125,1051,990
284,weight_S,-0.24039168896182334,True,102,0.0004714713476328125,1051,990
285,weight_C,-0.3306121746486664,True,120,0.0028077234235326376,1064,990
285,weight_S,-0.32846901640758935,True,120,0.0028077234235326376,1064,990
286,weight_C,-0.26037931067595016,True,97,0.0004679479342266646,1062,990
286,weight_S,-0.1963009521529037,True,97,0.0004679479342266646,1062,990
287,weight_C,-0.2178239495036059,True,99,0.00039028442595867574,1055,990
287,weight_S,-0.13692632719792266,True,99,0.00039028442595867574,1055,990
288,weight_C,-0.30467412528588905,True,101,0.003204810877503572,1052,990
288,weight_S,-0.24360419450677606,True,101,0.003204810877503572,1052,990
289,weight_C,-0.26871119398717236,True,101,0.00034700247188568234,1068,990
289,weight_S,-0.1735694545176455,True,101,0.00034700247188568234,1068,990
290,weight_C,-0.25880637639344367,True,107,0.0006532099453027129,1068,990
290,weight_S,-0.18880857564627557,True,107,0.0006532099453027129,1068,990
291,weight_C,-0.30703909537496166,True,115,0.0020303251837648917,1064,990
291,weight_S,-0.25301964828716067,True,115,0.0020303251837648917,1064,990
292,weight_C,-0.2667177010917933,True,117,0.00015091259734867357,1057,990
292,weight_S,-0.15967612967093367,True,117,0.00015091259734867357,1057,990
293,weight_C,-0.2771210386067798,True,116,0.001715901885961324,1061,990
293,weight_S,-0.2546422940475319,True,116,0.001715901885961324,1061,990
294,weight_C,-0.3195125328705786,True,101,0.0016888953985856325,1052,990
294,weight_S,-0.26562544848874464,True,101,0.0016888953985856325,1052,990
295,weight_C,-0.28876869428778473,True,100,0.0022357390650813436,1063,990
295,weight_S,-0.25075523425542223,True,100,0.0022357390650813436,1063,990
296,weight_C,-0.2635072847916081,True,99,0.00035579165546179015,1050,990
296,weight_S,-0.19816584249351746,True,99,0.00035579165546179015,1050,990
297,weight_C,-0.2350475495498831,True,99,0.0014928564381666565,1066,990
297,weight_S,-0.19320813735951692,True,99,0.0014928564381666565,1066,990
298,weight_C,-0.1946074750920663,True,107,0.000610757518669347,1064,990
298,weight_S,-0.06558816523244411,True,107,0.000610757518669347,1064,990
299,weight_C,-0.2581589201797635,True,106,0.0015379690269896606,1065,990
299,weight_S,-0.1894647006570576,True,106,0.0015379690269896606,1065,990
300,weight_C,-0.2025918761564766,True,106,0.0011236032526432682,1066,990
300,weight_S,-0.11360957189534092,True,106,0.0011236032526432682,1066,990
301,weight_C,-0.24620359529437857,True,105,0.0018876887308110213,1053,990
301,weight_S,-0.18321502847452245,True,105,0.0018876887308110213,1053,990
302,weight_C,-0.23184319831223282,True,102,0.001643288849413893,1053,990
302,weight_S,-0.1477680989375089,True,102,0.001643288849413893,1053,990
303,weight_C,-0.22829522173466843,True,108,0.0010656920763333355,1052,990
303,weight_S,-0.16072770538341377,True,108,0.0010656920763333355,1052,990
304,weight_C,-0.27972093177781326,True,118,0.0005924768652517676,1074,990
304,weight_S,-0.21730881345188396,True,118,0.0005924768652517676,1074,990
305,weight_C,-0.18191116420114656,True,108,0.001200883609639769,1057,990
305,weight_S,-0.13433646570834973,True,108,0.001200883609639769,1057,990
306,weight_C,-0.29961361259790414,True,111,0.0009831538921813987,1064,990
306,weight_S,-0.19136168264591985,True,111,0.0009831538921813987,1064,990
307,weight_C,-0.271878112006671,True,117,0.002048931458997316,1056,990
307,weight_S,-0.24672077506542972,True,117,0.002048931458997316,1056,990
308,weight_C,-0.22058172213307664,True,106,0.0016619055962090457,1059,990
308,weight_S,-0.1884566220819466,True,106,0.0016619055962090457,1059,990
309,weight_C,-0.16579850077576383,True,112,0.001933739217662378,1055,990
309,weight_S,-0.16697259172331214,True,112,0.001933739217662378,1055,990
310,weight_C,-0.3651043871672013,True,103,0.0009709390245156158,1073,990
310,weight_S,-0.26407959424692207,True,103,0.0009709390245156158,1073,990
311,weight_C,-0.24557212807500486,True,103,0.0006435737537795472,1051,990
311,weight_S,-0.20055062866843215,True,103,0.0006435737537795472,1051,990
312,weight_C,-0.2610766548782019,True,107,0.0009239046602633749,1058,990
312,weight_S,-0.17949985045272362,True,107,0.0009239046602633749,1058,990
313,weight_C,-0.3030234929342643,True,110,0.0031943114183536903,1079,990
313,weight_S,-0.1350646207691863,True,110,0.0031943114183536903,1079,990
314,weight_C,-0.1831339760469198,True,119,0.001752797774796755,1052,990
314,weight_S,-0.02937053085091744,True,119,0.001752797774796755,1052,990
315,weight_C,-0.17036019062169275,True,97,0.0006499695265183014,1054,990
315,weight_S,-0.08991447461280437,True,97,0.0006499695265183014,1054,990
316,weight_C,-0.18984003490142531,True,108,0.0006630139648255984,1055,990
316,weight_S,-0.16308758529746833,True,108,0.0006630139648255984,1055,990
317,weight_C,-0.2888689627185772,True,110,0.003080955465715962,1057,990
317,weight_S,-0.26248845205613835,True,110,0.003080955465715962,1057,990
318,weight_C,-0.26698599229251824,True,114,0.00040629373082756715,1051,990
318,weight_S,-0.2192370744129834,True,114,0.00040629373082756715,1051,990
319,weight_C,-0.29391756663024987,True,108,0.0008321192314701964,1063,990
319,weight_S,-0.21950823934913505,True,108,0.0008321192314701964,1063,990
320,weight_C,-0.21095432297639347,True,108,0.001992073295911112,1052,990
320,weight_S,-0.17347411874654806,True,108,0.001992073295911112,1052,990
321,weight_C,-0.17486573524390228,True,116,0.000943422417997497,1059,990
321,weight_S,-0.18319298211082086,True,116,0.000943422417997497,1059,990
322,weight_C,-0.19337928874083649,True,118,0.0019813849042877862,1061,990
322,weight_S,-0.16834653569671498,True,118,0.0019813849042877862,1061,990
323,weight_C,-0.27019057032812266,True,102,0.00048182273282826316,1058,990
323,weight_S,-0.2548604671276914,True,102,0.00048182273282826316,1058,990
324,weight_C,-0.3016160333386234,True,116,0.0015639129354692582,1064,990
324,weight_S,-0.2139369661432116,True,116,0.0015639129354692582,1064,990
325,weight_C,-0.2641036589008782,True,103,0.0012932344571433552,1053,990
325,weight_S,-0.23418751287113723,True,103,0.0012932344571433552,1053,990
326,weight_C,-0.24611592011710554,True,106,0.0005113374383953762,1052,990
326,weight_S,-0.22023137880952753,True,106,0.0005113374383953762,1052,990
327,weight_C,-0.23345919459102496,True,102,0.001796117820608345,1055,990
327,weight_S,-0.15880322880387682,True,102,0.001796117820608345,1055,990
328,weight_C,-0.2667946927602448,True,111,0.00045204830386658124,1051,990
328,weight_S,-0.1692481608720815,True,111,0.00045204830386658124,1051,990
329,weight_C,-0.2482315530642332,True,107,0.0006327137860486776,1055,990
329,weight_S,-0.19364298906176122,True,107,0.0006327137860486776,1055,990
330,weight_C,-0.26623040460741676,True,101,0.0012480031085767562,1036,990
330,weight_S,-0.19613023879694627,True,101,0.0012480031085767562,1036,990
331,weight_C,-0.22012458380401634,True,108,0.0006401323111402402,1057,990
331,weight_S,-0.21785641960404442,True,108,0.0006401323111402402,1057,990
332,weight_C,-0.2810084570778981,True,112,0.0007430302672699618,1059,990
332,weight_S,-0.2739045662154547,True,112,0.0007430302672699618,1059,990
333,weight_C,-0.15115131928005854,True,111,0.0003781785713781183,1063,990
333,weight_S,-0.1072199153508393,True,111,0.0003781785713781183,1063,990
334,weight_C,-0.3194266260673899,True,104,0.00047943564014829576,1045,990
334,weight_S,-0.2970124915722672,True,104,0.00047943564014829576,1045,990
335,weight_C,-0.2655820138360226,True,108,0.00043749357853783977,1062,990
335,weight_S,-0.2155223604777822,True,108,0.00043749357853783977,1062,990
336,weight_C,-0.36334335424836406,True,111,0.0007878158659017087,1065,990
336,weight_S,-0.2757713278522852,True,111,0.0007878158659017087,1065,990
337,weight_C,-0.1750294989149464,True,101,0.003473667955700366,1060,990
337,weight_S,-0.23122698378732853,True,101,0.003473667955700366,1060,990
338,weight_C,-0.2825678710652396,True,115,0.00237133106922105,1064,990
338,weight_S,-0.2055370744775618,True,115,0.00237133106922105,1064,990
339,weight_C,-0.25297034236478894,True,114,0.0012802405907059722,1048,990
339,weight_S,-0.17266520040789168,True,114,0.0012802405907059722,1048,990
340,weight_C,-0.19883151362749812,True,99,0.0004566224104338712,1050,990
340,weight_S,-0.1491526852451922,True,99,0.0004566224104338712,1050,990
341,weight_C,-0.21453482609854657,True,109,0.002258485895307638,1063,990
341,weight_S,-0.20165702167555485,True,109,0.002258485895307638,1063,990
342,weight_C,-0.13628260034761958,True,95,0.00037379034161855174,1061,990
342,weight_S,-0.01082670393714403,True,95,0.00037379034161855174,1061,990
343,weight_C,-0.2397216838729257,True,110,0.001815984848569041,1060,990
343,weight_S,-0.11082908073773724,True,110,0.001815984848569041,1060,990
344,weight_C,-0.2550207342849507,True,101,0.0018287689657903172,1054,990
344,weight_S,-0.2453141376074441,True,101,0.0018287689657903172,1054,990
345,weight_C,-0.16251150156209898,True,103,0.0002690339666271413,1066,990
345,weight_S,-0.13210752957841523,True,103,0.0002690339666271413,1066,990
346,weight_C,-0.2441027141216335,True,122,0.0024380704836284295,1059,990
346,weight_S,-0.18033365756285913,True,122,0.0024380704836284295,1059,990
347,weight_C,-0.172255457547944,True,117,0.0009384793240947431,1067,990
347,weight_S,-0.09147977525142324,True,117,0.0009384793240947431,1067,990
348,weight_C,-0.2765889531299588,True,105,0.002011906962140375,1059,990
348,weight_S,-0.1837401520321272,True,105,0.002011906962140375,1059,990
349,weight_C,-0.244661708298866,True,108,0.0002245240839304219,1046,990
349,weight_S,-0.20469586999461084,True,108,0.0002245240839304219,1046,990
350,weight_C,-0.2965960969838193,True,113,0.0017958003720783822,1058,990
350,weight_S,-0.261627812526817,True,113,0.0017958003720783822,1058,990
351,weight_C,-0.2219749662309655,True,105,0.0005345779515217863,1076,990
351,weight_S,-0.1703148611624613,True,105,0.0005345779515217863,1076,990
352,weight_C,-0.22802324327570486,True,105,0.004070448976979613,1071,990
352,weight_S,-0.14432052497550166,True,105,0.004070448976979613,1071,990
353,weight_C,-0.26032783997425485,True,110,0.000509874288024792,1064,990
353,weight_S,-0.1503077443493398,True,110,0.000509874288024792,1064,990
354,weight_C,-0.1669704930657389,True,109,0.0009824301166365679,1056,990
354,weight_S,-0.11398973238259882,True,109,0.0009824301166365679,1056,990
355,weight_C,-0.23960294719192948,True,117,0.0011471584879720886,1056,990
355,weight_S,-0.24767128907264413,True,117,0.0011471584879720886,1056,990
356,weight_C,-0.2210416144894743,True,109,0.0009454129671429001,1056,990
356,weight_S,-0.1710384277310979,True,109,0.0009454129671429001,1056,990
357,weight_C,-0.326561538425581,True,107,0.001103961127335129,1054,990
357,weight_S,-0.2734463606689474,True,107,0.001103961127335129,1054,990
358,weight_C,-0.311633840976355,True,98,0.0015434860455362243,1066,990
358,weight_S,-0.18821529852456462,True,98,0.0015434860455362243,1066,990
359,weight_C,-0.2219074985533175,True,90,0.0008900434651991085,1069,990
359,weight_S,-0.1322861089196087,True,90,0.0008900434651991085,1069,990
360,weight_C,-0.26392615466068137,True,113,0.0007138861504776273,1079,990
360,weight_S,-0.179285646902846,True,113,0.0007138861504776273,1079,990
361,weight_C,-0.24608357883157206,True,100,0.0007602478880264218,1065,990
361,weight_S,-0.19753982752595767,True,100,0.0007602478880264218,1065,990
362,weight_C,-0.228726623689828,True,122,0.0006026836079118247,1075,990
362,weight_S,-0.16892307669407738,True,122,0.0006026836079118247,1075,990
363,weight_C,-0.2688025540669047,True,123,0.0006228009136579615,1060,990
363,weight_S,-0.1953410110521139,True,123,0.0006228009136579615,1060,990
364,weight_C,-0.11526797377802674,True,112,0.000853731103399924,1072,990
364,weight_S,-0.08555496502730907,True,112,0.000853731103399924,1072,990
365,weight_C,-0.2281615816247632,True,106,0.0002764647751285487,1060,990
365,weight_S,-0.17478467193505187,True,106,0.0002764647751285487,1060,990
366,weight_C,-0.28205459675511607,True,110,0.000708835926987561,1063,990
366,weight_S,-0.23665412194235383,True,110,0.000708835926987561,1063,990
367,weight_C,-0.1949873832758064,True,109,0.0015499352491640805,1072,990
367,weight_S,-0.1402906628324119,True,109,0.0015499352491640805,1072,990
368,weight_C,-0.2528709111658072,True,102,0.0010296125877046203,1064,990
368,weight_S,-0.15014366310089794,True,102,0.0010296125877046203,1064,990
369,weight_C,-0.23141307982230475,True,97,0.00296277307305548,1052,990
369,weight_S,-0.13075481305462042,True,97,0.00296277307305548,1052,990
370,weight_C,-0.3154288296715718,True,107,0.000977582060857518,1064,990
370,weight_S,-0.2224241345312795,True,107,0.000977582060857518,1064,990
371,weight_C,-0.12297257839650141,True,109,0.0005108786514522734,1063,990
371,weight_S,-0.07615250064530987,True,109,0.0005108786514522734,1063,990
372,weight_C,-0.28353524891435605,True,126,0.0015391440750049945,1067,990
372,weight_S,-0.14389889148442084,True,126,0.0015391440750049945,1067,990
373,weight_C,-0.2756689375145299,True,109,0.00022940070440125027,1049,990
373,weight_S,-0.29156887375305374,True,109,0.00022940070440125027,1049,990
374,weight_C,-0.2253825453053625,True,109,0.0008079878449329669,1064,990
374,weight_S,-0.17703932908511558,True,109,0.0008079878449329669,1064,990
375,weight_C,-0.2904145912111383,True,117,0.001063486971199623,1055,990
375,weight_S,-0.2379800217645792,True,117,0.001063486971199623,1055,990
376,weight_C,-0.21380954999448137,True,104,0.0005905325100050707,1065,990
376,weight_S,-0.17285213721169904,True,104,0.0005905325100050707,1065,990
377,weight_C,-0.21939616788796526,True,120,0.003362090218897218,1065,990
377,weight_S,-0.13050266849711312,True,120,0.003362090218897218,1065,990
378,weight_C,-0.27578728344387926,True,101,0.0007604550137652044,1038,990
378,weight_S,-0.2947470178343673,True,101,0.0007604550137652044,1038,990
379,weight_C,-0.2183839718560151,True,97,0.0016992508614734614,1060,990
379,weight_S,-0.208974321357382,True,97,0.0016992508614734614,1060,990
380,weight_C,-0.290227357470779,True,103,0.00045788779818356495,1073,990
380,weight_S,-0.27753200833891606,True,103,0.00045788779818356495,1073,990
381,weight_C,-0.23464623381194097,True,101,0.0030000190018757422,1045,990
381,weight_S,-0.22406292833242053,True,101,0.0030000190018757422,1045,990
382,weight_C,-0.24563232047790332,True,115,0.00121995802555519,1066,990
382,weight_S,-0.19336874726225856,True,115,0.00121995802555519,1066,990
383,weight_C,-0.26365526369256187,True,119,0.001824922602136625,1072,990
383,weight_S,-0.29256206531869633,True,119,0.001824922602136625,1072,990
384,weight_C,-0.21596900193531676,True,106,0.0019411615354152367,1061,990
384,weight_S,-0.22662972659757288,True,106,0.0019411615354152367,1061,990
385,weight_C,-0.40081541987830743,True,119,0.00045839175464035264,1051,990
