subject_id,subject_effect_S,subject_effect_C,subject_weight_M,subject_weight_S,subject_weight_C
market_control::kw::5996d2256b939900012d9f22,-0.18267728822434978,0.43171182949764986,0.7171826795009819,0.24170118566606313,0.04111613483295499
market_control::kw::599ec7dc617ca80001fcd124,-0.009294038411508377,-0.2502777999483855,0.7054299706533952,0.27418720887450543,0.020382820472099387
market_control::kw::59a23b5d1bf9070001ce8d73,-0.25182430699366726,-0.2882927573370667,0.7434753371257301,0.235757421145242,0.020767241729027948
market_control::kw::59b2d1e1773f41000148789e,0.058272021011508975,-0.23640500422445648,0.6942539886217134,0.2854307483745788,0.02031526300370786
market_control::kw::59d39f387d08030001f345a5,-0.020686486684600075,-0.16402592651856862,0.705907476310992,0.2718535830655993,0.02223894062340856
market_control::kw::59d4fb316cc82800013e32d3,-0.075915598307077,-0.2432278932871276,0.7159143936320786,0.26322879881245387,0.02085680755546743
market_control::kw::59d8ec713e5ea00001e1d09c,-0.20481049293425427,-0.1670747005227275,0.7344547589498156,0.24240373387419623,0.023141507175988115
market_control::kw::59ea4fd07d6df50001e6930f,-0.12134250740394115,0.06727377626190421,0.7173153161604113,0.2541534550011102,0.02853122883847848
market_control::kw::5a031384fe645f0001e9ea24,0.4945670739453841,-0.13990086306142202,0.6172250470569187,0.36305051032696645,0.019724442616114883
market_control::kw::5a0f2b13f2e3460001edbbcf,-0.005930783653369399,-0.12959575202655393,0.7029800997106415,0.274103255098597,0.022916645190761618
market_control::kw::5a219133b4665b00011fd87a,0.42528188890304197,-0.10069159742834813,0.6292015411042583,0.3498578397186579,0.02094061917708378
market_control::kw::5a21f3731a1ad3000138f901,-0.021238754121284877,0.7935716212226006,0.6807638643921978,0.2633367236757745,0.0558994119320278
market_control::kw::5a5a6318ac5624000153e365,-0.014541529247343333,1.0939263993908996,0.6662547139671948,0.2598646217810426,0.07388066425176254
market_control::kw::5a638fa6c0d836000107b8bc,0.07389752695479544,-0.037458997178476894,0.6884828230146769,0.2869419890031311,0.024575187982191993
market_control::kw::5a65ea8363394a000155745d,-0.3286670346985675,-0.04099896403596471,0.750135997784015,0.22299769931828103,0.026866302897703954
market_control::kw::5a6ce61e9d65ec00017e9618,-0.20323246668424466,0.34587768636464766,0.7226919998991855,0.23927201309875462,0.038035987002059866
market_control::kw::5a775b638fe2dc00010579b2,-0.020686486684600054,-0.16402592651856857,0.705907476310992,0.2718535830655993,0.02223894062340856
market_control::kw::5a82032017ef350001706e9a,0.029533477958681022,-0.05138619755387391,0.6959316110210559,0.2795511433091861,0.024517245669757985
market_control::kw::5a847fd2aa46dd00016ba03c,0.37875786515312054,-0.1559061633739036,0.6382699418214649,0.3416105165085757,0.020119541669959343
market_control::kw::5a8f05faf49c9a0001f3e4c6,-0.07043340077047386,0.15953857381279832,0.7074817005922547,0.26168473579469675,0.030833563613048513
market_control::kw::5a94d24fb5e2110001c689b5,-0.04474399687814364,0.2974192943642857,0.7002071484710534,0.26477897532681155,0.03501387620213505
market_control::kw::5a9bcd3f1eda410001366c55,-0.07591559830707707,-0.2432278932871279,0.7159143936320786,0.26322879881245387,0.020856807555467424
market_control::kw::5adeeea15f327e0001fb74e1,0.04277414949241741,-0.18476770756826447,0.6960053851536778,0.2825424549003603,0.021452159945961932
market_control::kw::5ae96d1878b0060001e69b8a,-0.2806201969222391,-0.039991687195753356,0.7432257317604857,0.2301491553366267,0.026625112902887604
market_control::kw::5b0b08941e55760001b94b98,-0.1839785851491836,0.19991740477278624,0.7237105264458832,0.2433846988436828,0.032904774710434036
market_control::kw::5b1d8c8988ee7400012b2730,-0.417172242531937,0.2856362752668574,0.7543597099944235,0.20813220879159378,0.03750808121398274
market_control::kw::5b20c5e04c72120001f25dda,-0.129213164566351,-0.13005570115993972,0.7223322182506606,0.2540800252745126,0.023587756474826804
market_control::kw::5b2122b319113a0001168cd4,0.029533477958681022,-0.05138619755387391,0.6959316110210559,0.2795511433091861,0.024517245669757985
market_control::kw::5b2c0de67297750001c794ab,0.24799120096058969,0.24316776032756934,0.6540803216548933,0.3151066232849175,0.030813055060189234
market_control::kw::5b3b48c5b6b4410001614786,0.029533477958681022,-0.05138619755387391,0.6959316110210559,0.2795511433091861,0.024517245669757985
market_control::kw::5b7af69d2f3fc30001374190,0.32613151301619475,-0.13259361118775273,0.6472354064291405,0.3318594063403426,0.020905187230516986
market_control::kw::5b905d5d2f789f00011c4cc2,-0.43029309237727287,0.04045556181465335,0.7624675940762248,0.20785984151131914,0.029672564412456092
market_control::kw::5baca9c4bf876e000149b586,-0.3704556231971651,-0.2526860949928956,0.7600348283726152,0.21792376929108703,0.022041402336297835
market_control::kw::5bb627b7f047e200014ee3bd,-0.3693118769063981,-0.3129758248519121,0.7608756381416341,0.21835013677590992,0.02077422508245602
market_control::kw::5bdad3fa0bde32000170745b,0.07287773477524007,0.31572472185500516,0.6812438346247093,0.2841340132463558,0.034622152128934894
market_control::kw::5be92cf1ba2782000117743e,-0.04474399687814366,0.2974192943642854,0.7002071484710534,0.26477897532681155,0.035013876202135044
market_control::kw::5bf8ff200b616400019cc2fd,-0.36069443075521557,-0.05518303943637995,0.7549497426702428,0.21837895487037146,0.026671302459385676
market_control::kw::5c0595bb1a20110001e9f1e1,-0.28892540196959354,-0.19008832044576202,0.7472728679546057,0.2296856234891056,0.023041508556288694
market_control::kw::5c06c226c1a4b2000135f395,0.172065572025255,0.22015769693458379,0.6672814936227751,0.30195462600615663,0.03076388037106825
market_control::kw::5c080adf76e77b00016744dc,0.4068476600808078,-0.04715708442114969,0.6317153862014153,0.3460955486044679,0.02218906519411678
market_control::kw::5c0c90e7632102000147c3cc,-0.1213425074039412,0.06727377626190419,0.7173153161604113,0.2541534550011102,0.02853122883847848
market_control::kw::5c0cb29e1b80df00017843d2,0.15977496412878522,-0.1293326126897849,0.6757733821829841,0.30225819592007896,0.021968421896936867
market_control::kw::5c0fe8b95096c60001f16140,-0.24397939112284447,-0.02554571253423075,0.7375935640400596,0.23561455882319582,0.026791877136744614
market_control::kw::5c1a1c6b0bdf8b0001c5928e,0.5161558508859458,0.14297203735780611,0.6090846566822316,0.3650956418874097,0.025819701430358763
market_control::kw::5c20056791305c000171dcd9,-0.2806201969222391,-0.039991687195753356,0.7432257317604857,0.2301491553366267,0.026625112902887604
market_control::kw::5c2df24a2c45d400014a87f5,0.5008203434098512,0.1411873034333506,0.6118785251771659,0.3622216041780998,0.025899870644734282
market_control::kw::5c38f43bb594c40001212d39,0.049292489723877876,-0.173121928903177,0.694760740770597,0.28357713781436467,0.021662121415038302
market_control::kw::5c477c3b302d8a0001c52ee2,0.4876894044061209,-0.2559783674545132,0.6199200010448297,0.3624388013401947,0.017641197614975575
market_control::kw::5c509487172b6c0001779b34,0.2180495823062279,-0.10169029697153108,0.6654736958091353,0.31231076324583407,0.022215540945030733
market_control::kw::5c578b57e66e510001eec4c6,0.22700175672998782,-0.2081207615753535,0.6655155995654872,0.31451459875341103,0.019969801681101716
market_control::kw::5c5865627607d00001432199,0.029533477958681022,-0.05138619755387391,0.6959316110210559,0.2795511433091861,0.024517245669757985
market_control::kw::5c608e91001e34000145185a,-0.41285573301857253,-0.26500739629715897,0.7661758321612192,0.21186236258791907,0.021961805250861614
market_control::kw::5c6df5298c5fd30001b83926,-0.2363899799958635,0.3033119886580523,0.7286841467487355,0.23454307553034354,0.036772777720921024
market_control::kw::5c7075f618126000010d4c97,0.17368664433744205,0.8006548851240728,0.6504872927769902,0.2959080072111154,0.05360470001189423
market_control::kw::5c753cfc25c76b00017068ab,0.5084886694741798,0.16068717634060353,0.6101633990095454,0.36350457980142936,0.02633202118902521
market_control::kw::5c88f3e70c07be00143e5697,0.445099321006081,-0.013549832829146992,0.6243762183931143,0.3529599303069073,0.022663851299978444
market_control::kw::5c8c22bafeeaeb0016207a00,-0.4302930923772729,0.0404555618146533,0.7624675940762248,0.20785984151131914,0.029672564412456092
market_control::kw::5c8d4db8c6eef00001bd2510,-0.08093668812013544,0.6206551033414304,0.696061302585649,0.25581359616777527,0.04812510124657574
market_control::kw::5c90bb590d21a20017ec455d,0.43976666198310843,-0.2687349612620726,0.6287755181755285,0.3535411233333064,0.017683358491165153
market_control::kw::5c93fa19104ec70017bfa894,-0.009294038411508346,-0.2502777999483855,0.7054299706533952,0.27418720887450543,0.020382820472099387
market_control::kw::5c9d137bc00f5a0001f981ef,0.7646685767596896,-0.15856110785560135,0.5671151704950732,0.415195112527485,0.0176897169774418
market_control::kw::5c9e119a881e9800147050da,0.029533477958681022,-0.05138619755387391,0.6959316110210559,0.2795511433091861,0.024517245669757985
market_control::kw::5ca9106716aa84001725d880,0.5422174296634757,-0.03386361566318299,0.6070903774160503,0.3713587510178127,0.02155087156613699
market_control::kw::5caa178ffd086000016dd2d3,-0.3286670346985675,-0.04099896403596471,0.750135997784015,0.22299769931828103,0.026866302897703954
market_control::kw::5caa1cc0a5568f0001f75654,0.029533477958681022,-0.05138619755387391,0.6959316110210559,0.2795511433091861,0.024517245669757985
market_control::kw::5cab3a6f797d90001402fd4d,-0.09090209791136838,0.42755968177834563,0.7037023608292011,0.2561840127339487,0.04011362643685014
market_control::kw::5cbe1e098f939c0015c0b9d8,0.21563725901650935,-0.14604124363585982,0.6665625351935787,0.3121502117783538,0.021287253028067617
market_control::kw::5ccb343fcdcf0f0001ba779e,-0.6945710068518102,-0.32555234283195716,0.8039964951463013,0.17422358742119648,0.0217799174325022
market_control::kw::5cd9712d725bb3000128f2bd,-0.112950719889239,-0.221142389564924,0.7213512819768428,0.25715023647428137,0.02149848154887575
market_control::kw::5ce031fc7f65ee001a985a6b,-0.48865048398617994,-0.2714863602608217,0.7766313311789002,0.201225617477963,0.0221430513431369
market_control::kw::5ceafa32a20e6000160c5e74,-0.14628480093688515,-0.3150769847766901,0.7279522679033419,0.25228665880451495,0.01976107329214319
market_control::kw::5cf510ccb0bafb00161ffd56,0.23977742241710165,-0.2536786056565929,0.6639397112527369,0.31702995261330424,0.019030336133958894
market_control::kw::5d04134bbdeaa5001865e8a3,-0.17311060235155892,-0.18373015278954846,0.7299630106420901,0.2474290582665925,0.02260793109131734
market_control::kw::5d0b7d3a1c9a4e001a11dd19,0.4774870896069084,-0.18027871973028073,0.6208510801265028,0.3600874619645329,0.019061457908964352
market_control::kw::5d13d6a2d4888600182efdd6,0.13664683913218914,-0.0890529275296609,0.6790023919777364,0.2980067013776799,0.022990906644583656
market_control::kw::5d16d17119d2ed0015e21360,0.07209229569325463,-0.17421520362568665,0.6910454029573717,0.2874408610457177,0.0215137359969106
market_control::kw::5d1e70384a8a0c00015cb200,0.029533477958681022,-0.05138619755387391,0.6959316110210559,0.2795511433091861,0.024517245669757985
market_control::kw::5d332ea34007ad00199c3713,1.0041121766477632,-0.21975770587460972,0.5214934083848559,0.4632818191953484,0.015224772419795751
market_control::kw::5d421d6e6247ef001900bdf9,-0.665460357114301,-0.3427252267624424,0.800711567702299,0.1779752013348842,0.021313230962816773
market_control::kw::5d4acbc3cfe6e90001ad87c9,-0.4128557330185736,-0.26500739629715914,0.7661758321612194,0.21186236258791893,0.02196180525086161
market_control::kw::5d5035c5d87393001af70561,0.38715860644175953,-0.08628672329092242,0.6357939910767555,0.34272257734006384,0.021483431583180668
market_control::kw::5d51ad87e02e5500182bb86e,-0.12921316456635135,-0.13005570115993972,0.7223322182506606,0.25408002527451257,0.023587756474826804
market_control::kw::5d52a800c42ad6001a1f6482,0.3101704488653853,1.0806123883827476,0.6175408128641768,0.315284720397052,0.06717446673877127
market_control::kw::5d53326a70729700015efb69,-0.1839785851491835,0.19991740477278613,0.7237105264458832,0.2433846988436828,0.032904774710434036
market_control::kw::5d55fbf180b951001ac49201,-0.1052053198914244,-0.096542372741842,0.7180339494851311,0.2577294132433975,0.02423663727147135
market_control::kw::5d56e5c7844d0e0016eccc25,-0.5646239078540829,0.1435316894752416,0.7775499955358721,0.18883845410673533,0.03361155035739257
market_control::kw::5d697ea28572fc000126b779,-0.2048104929342544,-0.16707470052272738,0.7344547589498156,0.24240373387419623,0.02314150717598812
market_control::kw::5d6e5462c5a2e300169b687e,-0.3275665590882828,0.3139866467109998,0.7412990660740835,0.22083456217215575,0.03786637175376076
market_control::kw::5d7047d764b37b0017ffa710,0.0016115511136134246,-0.2978288798142493,0.7043659017672212,0.27623114675446475,0.01940295147831396
market_control::kw::5d70dd0b28805f001aaf9a94,-0.4536940622425262,-0.3366544865414908,0.7729946370109377,0.2063673962524394,0.02063796673662288
market_control::kw::5d72263be0c76e001b132794,-0.2520594606587552,0.229621708721677,0.7329085801772587,0.23272484537443028,0.034366574448311094
market_control::kw::5d75555c99bf5b0018864ed3,-0.21969122753733827,-0.10260694600946871,0.7355092409729649,0.23976635314820835,0.024724405878826728
market_control::kw::5d791ec483d5a400018d8629,-0.1213425074039411,0.06727377626190419,0.7173153161604113,0.2541534550011102,0.02853122883847848
market_control::kw::5d7929cc3dd8fd0001de3b98,-0.2806201969222391,-0.039991687195753356,0.7432257317604857,0.2301491553366267,0.026625112902887604
market_control::kw::5d7fd2a5987f70001602d95b,0.15977496412878522,-0.1293326126897849,0.6757733821829841,0.30225819592007896,0.021968421896936867
market_control::kw::5d820503d2ef9c0001a3f0da,0.004122056387901825,-0.22799293640233387,0.7029345414099906,0.2763019483631754,0.020763510226834023
market_control::kw::5d8a3031baf792001640a637,-0.34234477948388187,-0.12839855023003194,0.7538114022053553,0.2214450835056506,0.0247435142889941
market_control::kw::5d95d2bbd84e9e001607bfea,0.4397666619831089,-0.2687349612620726,0.6287755181755283,0.35354112333330645,0.01768335849116515
market_control::kw::5da09f733c3367001a72dec6,-0.09927184992621269,0.18985294945959863,0.7112123152520431,0.25682120044664786,0.031966484301309044
market_control::kw::5da18dd5f362630015ee5f72,-0.009294038411508346,-0.2502777999483855,0.7054299706533952,0.27418720887450543,0.020382820472099387
market_control::kw::5da78f61a60c0d0017d6ed89,0.010704832007283133,1.1233258747446906,0.6610952791445249,0.2634402414907954,0.07546447936467969
market_control::kw::5dad865e32175a0014451b20,0.4976634152804088,0.24232039420938464,0.610634194031816,0.36076458338756057,0.028601222580623455
market_control::kw::5dadbc8a7ac8810019838e8f,0.12970907972143417,-0.19606828992820094,0.681828533577812,0.2974258167302382,0.02074564969194966
market_control::kw::5db01e642282410011fc7f17,-0.21969122753733827,-0.10260694600946871,0.7355092409729649,0.23976635314820835,0.024724405878826728
market_control::kw::5db77b2f181176000b66533c,0.13168096826734463,0.26832399658067135,0.6728572147069645,0.29456588487555085,0.03257690041748464
market_control::kw::5dbb9407e0a6e81863526af7,-0.4580182130369116,-0.2908708385391335,0.7728236841454712,0.20557477387895268,0.021601541975576226
market_control::kw::5dc9cbe8be3c0f6f54f8be65,0.22669754867680222,-0.009198495248929529,0.6624964022753728,0.3132475716069435,0.024256026117683738
market_control::kw::5dcf14459595a105c52cd304,-0.08404270089394754,-0.028475745296070058,0.7134935179841851,0.2607358225487101,0.025770659467104804
market_control::kw::5ddbd6e518beb6b1e1de0326,0.029533477958681022,-0.05138619755387391,0.6959316110210559,0.2795511433091861,0.024517245669757985
market_control::kw::5dddb4071e70dad3885f1601,0.1354122975819273,-0.037065986804933025,0.6783354996717248,0.2974695963768249,0.02419490395145025
market_control::kw::5ddee2c82e4a05e53854a5d4,0.07389752695479544,-0.037458997178476894,0.6884828230146769,0.2869419890031311,0.024575187982191993
market_control::kw::5de3bb4674c6793bb8b1fdcc,0.029533477958681022,-0.05138619755387391,0.6959316110210559,0.2795511433091861,0.024517245669757985
market_control::kw::5de7ca192294f172c699b7dc,0.4397666619831089,-0.2687349612620726,0.6287755181755283,0.35354112333330645,0.01768335849116515
market_control::kw::5deadb731aaabf212ed16016,0.029533477958681022,-0.05138619755387391,0.6959316110210559,0.2795511433091861,0.024517245669757985
market_control::kw::5dee265613911c4bb3c0ac7e,-0.24397939112284447,-0.02554571253423075,0.7375935640400596,0.23561455882319582,0.026791877136744614
market_control::kw::5e0629a51d46070022c94ac9,0.43976666198310843,-0.2687349612620726,0.6287755181755285,0.3535411233333064,0.017683358491165153
market_control::kw::5e13ad514c81b2a01ae4aa9f,-0.3394505148608016,-0.041686917418976566,0.7516786106926905,0.22141375866640495,0.02690763064090458
